 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,102.467,42.239,15.883,2274,820,123.690,9.927
2,135.846,48.469,17.488,2243,842,130.914,11.821
3,392.789,74.510,24.936,2133,894,147.995,21.182
4,528.634,86.845,29.288,2113,898,105.709,25.348
5,116.439,42.327,16.198,2216,909,112.380,9.473
6,403.656,78.764,27.142,2194,925,103.134,20.771
7,104.795,37.557,13.763,2130,936,140.194,10.573
8,131.965,50.533,16.947,2107,960,152.103,13.216
9,323.701,74.724,27.199,2175,961,114.905,16.198
10,145.937,46.279,16.624,2288,1003,57.995,13.003
11,124.202,46.795,18.163,2209,996,165.964,10.796
12,737.449,131.362,39.648,2031,1037,143.130,26.567
13,114.111,50.533,18.835,2112,1100,10.784,9.924
14,225.892,65.574,23.261,2052,1175,24.624,15.299
