 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,242.194,60.590,22.566,872,155,38.660,15.367
2,263.929,61.836,20.794,894,171,36.384,17.319
3,409.866,76.574,26.753,888,192,17.241,21.145
4,554.251,90.369,31.448,745,208,11.310,23.789
5,268.587,66.001,22.463,722,227,11.310,17.621
6,329.911,72.961,25.687,689,244,22.166,17.337
7,163.015,50.961,19.503,1005,242,18.435,11.821
8,614.023,95.655,31.287,840,258,32.347,26.747
9,638.864,95.869,33.492,764,263,26.565,27.039
10,345.437,71.074,23.967,1023,264,53.973,20.771
11,199.499,58.828,22.463,698,254,25.560,13.929
12,706.398,105.018,38.252,617,280,38.454,24.254
13,132.741,44.215,15.081,926,258,96.710,13.083
14,105.572,50.017,17.107,872,285,11.889,10.573
15,659.046,103.772,39.491,699,319,38.660,22.225
16,142.832,46.493,18.142,584,311,60.945,10.927
17,705.622,123.709,37.401,740,330,15.018,29.374
18,670.690,101.280,32.324,876,332,17.447,28.085
19,255.390,61.534,21.328,968,332,38.290,17.444
20,554.251,95.692,34.541,642,364,52.253,21.182
21,430.825,79.369,28.000,1054,348,12.724,21.145
22,478.954,85.812,30.686,960,372,39.174,21.607
23,110.229,40.477,13.931,850,368,34.695,11.145
24,369.501,77.820,27.213,806,376,29.055,18.488
25,142.056,47.311,19.060,1117,387,33.690,11.333
26,213.472,58.312,22.737,726,401,35.538,13.684
27,227.445,65.058,24.193,1120,402,10.491,13.791
28,125.754,42.969,16.947,872,409,27.897,10.591
29,747.540,107.297,37.432,786,435,26.565,26.871
30,580.644,92.042,31.150,1032,428,28.740,26.166
31,235.984,58.009,21.310,920,428,29.745,15.575
32,489.821,93.716,32.599,706,438,18.925,22.201
33,374.935,85.510,30.988,767,467,14.826,19.383
34,397.446,76.058,26.970,919,496,51.633,20.453
35,816.628,108.934,38.857,822,506,32.969,28.419
36,621.786,96.599,34.361,758,507,22.620,23.247
37,121.097,43.057,15.387,773,554,23.629,10.735
38,173.883,52.295,20.130,784,593,23.199,12.538
