 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,163.791,49.501,16.624,1643,105,32.005,14.173
2,146.714,46.795,17.107,1618,173,55.491,12.951
3,287.217,69.526,28.766,1378,185,40.030,14.329
4,403.656,79.885,28.766,1465,196,49.970,20.883
5,631.101,97.115,35.951,1373,228,53.973,24.297
6,406.761,81.861,30.163,1698,244,83.290,18.274
7,581.420,104.289,34.009,1460,247,53.427,26.005
8,504.570,88.820,32.919,1540,264,74.476,23.789
9,429.273,82.502,30.774,1219,262,66.371,19.936
10,111.005,43.271,16.460,1551,289,74.476,10.573
11,829.824,117.442,42.992,1270,322,44.170,28.255
12,125.754,43.271,15.612,1718,309,73.610,11.454
13,512.333,91.099,30.533,1435,326,46.169,23.942
14,756.079,110.607,38.736,1508,341,72.801,27.581
15,587.630,114.345,38.384,1662,351,58.134,23.323
16,374.935,81.861,31.448,1588,319,101.310,17.621
17,107.900,41.295,13.931,1420,333,55.305,11.427
18,1049.506,153.753,63.172,1720,422,81.983,23.123
19,183.198,53.239,20.283,1282,384,34.380,12.101
20,366.396,72.018,24.575,1372,373,104.534,21.182
21,120.321,43.787,15.883,1479,399,70.560,11.454
22,412.971,80.828,29.552,1513,424,79.695,19.174
23,385.026,85.599,26.898,1419,462,58.392,19.971
24,771.604,108.204,39.569,1490,434,101.560,26.432
25,908.226,129.474,48.968,1562,490,81.724,25.235
26,189.408,68.671,29.917,1733,475,76.373,10.139
27,569.000,93.377,31.840,1311,476,104.421,22.907
28,242.194,69.400,25.075,1349,501,108.435,14.097
29,397.446,81.861,29.288,1436,537,68.839,19.383
30,107.900,41.295,15.883,1300,523,146.310,9.616
31,209.591,65.485,20.341,1381,546,72.350,15.761
