 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,851.559,112.281,38.686,1283,888,30.069,28.669
2,159.134,60.590,22.463,1482,877,25.560,12.312
3,680.005,122.160,38.807,1392,882,177.397,26.915
4,120.321,42.755,16.460,1475,886,164.476,10.866
5,791.787,135.830,40.538,1331,938,47.643,31.327
6,492.926,93.591,32.071,1392,951,52.815,23.051
7,187.855,55.001,21.016,1270,937,33.024,12.692
8,194.065,56.033,22.566,1238,945,51.340,12.951
9,129.636,51.263,18.163,1223,942,39.094,10.245
10,125.754,48.771,19.975,1438,943,41.424,10.105
11,448.679,82.893,28.766,1322,983,40.030,22.389
12,307.400,66.090,24.193,1418,984,33.111,17.731
13,124.978,45.247,18.078,1272,983,43.025,10.124
14,450.232,96.724,33.492,1177,993,26.565,21.182
15,332.240,86.756,29.617,1444,1007,59.621,17.719
16,133.517,43.271,15.883,1392,994,33.690,12.021
17,444.798,81.772,29.617,1339,1022,59.621,19.945
18,487.492,93.075,37.182,1228,1033,53.673,19.313
19,229.774,57.279,20.283,1404,1015,34.380,16.160
20,447.127,102.313,31.779,1272,1031,46.123,21.799
21,129.636,45.247,17.621,1400,1055,53.130,10.591
22,118.768,42.025,15.883,1285,1069,33.690,10.990
23,284.888,67.852,26.637,1504,1083,34.216,14.973
24,450.232,85.599,32.071,1479,1100,52.815,20.665
25,461.100,106.478,34.361,1433,1133,22.620,22.144
26,206.486,70.558,20.794,1492,1132,36.384,16.821
27,471.191,100.764,30.736,1374,1132,27.300,22.010
28,372.606,77.002,28.208,1398,1177,38.660,17.797
29,177.764,57.066,23.723,1444,1180,31.329,10.912
30,131.965,45.247,17.840,1418,1190,32.905,10.512
