 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,410.643,77.820,28.000,1933,1474,102.724,20.300
2,451.784,81.647,29.062,1989,1477,104.036,20.264
3,210.367,61.836,22.652,2059,1496,166.504,13.905
4,441.693,81.344,31.448,1963,1505,101.310,19.383
5,343.108,69.828,24.543,2120,1505,111.038,20.264
6,255.390,64.026,23.261,2217,1516,127.304,15.575
7,147.490,46.795,16.389,1924,1544,53.746,13.181
8,632.653,94.837,32.156,2195,1572,80.538,27.187
9,412.195,79.796,27.525,1929,1574,50.194,21.277
10,447.903,79.066,27.596,2004,1596,73.301,22.026
11,677.677,97.756,32.324,2218,1602,72.553,27.731
12,216.577,57.066,22.463,2061,1597,78.690,13.216
13,150.595,46.368,17.555,2114,1579,107.526,10.573
14,648.179,95.139,32.396,2076,1614,67.620,27.313
15,588.407,92.647,32.599,1971,1627,71.075,23.789
16,442.469,80.098,28.685,2035,1594,100.620,21.145
17,567.447,91.917,32.396,1925,1630,67.620,22.026
18,406.761,75.328,25.044,2158,1608,140.711,21.713
19,239.089,60.804,21.599,2080,1653,78.232,15.859
20,322.925,67.336,24.193,1990,1655,56.889,17.731
21,389.683,74.598,25.913,1894,1659,54.689,20.778
22,507.675,109.789,31.250,2156,1641,158.499,25.246
23,555.804,94.321,32.023,2238,1670,82.093,23.789
24,598.498,92.861,30.381,2124,1675,73.142,26.432
25,589.959,91.099,30.111,2054,1645,110.556,26.880
26,439.364,83.107,31.583,1906,1702,67.011,18.125
27,677.677,96.901,32.919,1988,1707,74.476,27.313
28,448.679,78.639,27.327,2038,1672,110.772,22.026
29,218.130,55.090,20.091,2206,1677,105.255,14.097
30,510.780,84.050,27.820,2142,1704,169.046,25.414
31,249.180,59.344,20.341,2090,1730,72.350,16.717
32,428.497,78.248,26.955,1948,1741,78.690,22.275
33,433.930,79.796,28.468,2032,1743,68.199,20.896
34,330.688,71.163,25.928,2012,1716,99.782,15.859
35,244.523,58.614,20.550,2114,1730,120.964,15.859
36,111.005,38.803,13.449,2196,1742,31.608,11.454
37,220.458,55.090,19.503,1981,1738,108.435,14.978
38,484.387,82.590,28.413,1930,1762,150.255,23.789
39,317.491,72.320,25.245,2161,1760,119.249,19.659
40,262.377,62.352,21.885,2052,1788,49.899,17.970
41,328.359,72.106,25.414,2016,1776,123.690,18.250
42,549.593,97.115,31.150,2107,1809,81.870,23.577
43,415.300,92.861,30.163,2139,1782,96.710,19.643
44,207.262,53.239,17.709,2147,1823,95.711,16.198
