 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,446.351,81.042,27.142,2178,1226,76.866,22.026
2,197.171,63.723,21.761,2208,1235,31.759,13.791
3,235.207,59.344,19.799,2230,1251,32.276,15.859
4,355.528,72.018,25.075,2225,1273,18.435,19.383
5,513.109,89.337,30.381,2082,1281,163.142,23.277
6,246.851,62.477,21.310,2059,1308,7.125,17.621
7,310.505,67.461,24.826,2026,1325,27.474,16.821
8,124.978,47.953,17.555,2342,1322,17.526,10.591
9,557.356,93.377,30.736,2176,1339,27.300,25.551
10,607.813,97.329,32.990,2101,1345,34.114,26.391
11,271.692,66.001,21.437,2364,1346,80.538,18.502
12,188.632,57.368,22.514,2035,1337,30.579,14.052
13,632.653,102.526,38.946,2040,1404,52.352,21.504
14,138.951,45.977,18.142,1920,1392,60.945,10.591
15,650.507,122.035,36.123,2077,1410,12.680,28.420
16,603.932,94.837,30.988,2213,1414,14.826,26.337
17,202.604,55.304,19.936,2307,1416,45.000,15.367
18,527.082,92.256,34.316,1976,1443,41.878,20.869
19,331.464,79.494,24.873,2392,1430,22.932,19.287
20,393.565,86.970,28.901,2297,1453,37.569,19.782
21,310.505,76.877,25.687,2142,1455,22.166,16.696
22,248.404,73.868,25.687,2007,1471,5.906,15.603
23,186.303,54.574,21.761,2062,1481,31.759,12.609
24,666.809,105.321,35.517,2122,1514,29.745,25.169
25,464.981,91.312,28.590,2370,1510,33.690,23.674
26,190.184,53.541,20.493,2256,1508,25.463,13.791
27,440.917,88.732,30.938,2044,1519,19.983,21.182
28,310.505,73.478,24.496,2253,1573,37.694,18.690
29,739.001,110.607,36.899,2160,1588,33.311,27.224
30,563.566,95.994,33.434,2094,1587,18.435,22.459
31,121.097,50.017,18.586,2122,1675,31.430,10.898
