 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,222.011,56.763,19.060,1072,1377,146.310,16.198
2,884.162,139.140,39.026,1159,1413,151.699,34.170
3,551.146,90.369,30.824,1088,1420,149.036,25.384
4,527.082,95.264,33.248,1228,1457,122.005,23.947
5,736.673,106.655,38.141,1093,1475,173.367,24.191
6,612.471,102.526,34.316,1150,1483,150.803,24.670
7,194.842,64.026,23.127,1052,1482,130.365,14.670
8,215.801,59.558,21.796,1054,1518,14.036,13.996
9,538.726,93.591,31.485,1090,1529,17.928,24.165
10,259.271,69.526,25.732,1320,1551,141.953,16.237
11,888.820,119.418,45.312,1244,1603,153.435,26.190
12,200.276,60.501,22.097,1077,1608,175.426,13.216
13,488.269,83.836,27.666,1092,1648,52.765,24.436
14,429.273,86.631,32.895,1039,1646,172.304,18.028
15,1131.790,139.051,45.355,1250,1658,150.945,35.242
16,890.372,112.672,37.484,1156,1664,156.448,31.718
17,501.465,109.877,36.551,1102,1710,15.376,23.634
18,834.482,132.821,44.158,1204,1694,151.390,28.428
19,585.301,102.401,34.406,1048,1695,140.194,24.424
20,624.891,96.296,32.742,1290,1711,156.194,26.299
21,128.859,50.231,18.397,1172,1720,16.699,11.352
22,245.299,64.542,20.942,1198,1718,112.249,17.650
23,430.825,87.058,31.150,1112,1746,151.260,19.232
24,667.585,103.861,39.843,1199,1761,161.966,23.600
