 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,496.808,87.147,30.008,462,746,40.236,23.862
2,485.940,99.002,29.552,505,763,169.695,25.269
3,284.888,65.058,22.975,445,780,32.471,18.110
4,348.542,70.558,24.496,594,823,37.694,19.912
5,275.573,62.263,21.328,501,821,38.290,17.444
6,360.962,71.804,24.369,421,807,102.529,20.883
7,444.022,82.074,29.969,623,844,65.695,21.105
8,138.951,45.549,17.840,645,839,69.775,11.231
9,330.688,69.098,22.857,399,854,62.447,20.095
10,121.097,40.779,15.056,450,840,20.556,11.454
11,362.514,79.066,26.840,587,853,156.801,19.307
12,470.415,92.345,27.861,673,873,18.435,24.670
13,466.533,81.042,27.820,558,890,10.954,23.202
14,284.112,63.082,22.097,726,889,23.499,17.621
15,225.892,56.247,19.701,503,900,26.565,15.859
16,153.700,47.739,17.970,638,910,78.690,12.538
17,171.554,49.287,18.334,766,917,35.218,13.083
18,249.180,58.312,20.550,606,918,30.964,17.274
19,308.952,68.066,25.732,731,945,51.953,16.549
20,212.696,54.058,19.403,634,965,39.472,15.575
21,233.655,57.066,19.060,704,949,123.690,16.740
22,176.211,49.803,17.016,640,988,68.749,14.978
23,215.801,55.001,18.163,666,1009,157.166,16.549
