 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,394.341,74.598,25.245,1098,1402,29.249,22.026
2,103.243,39.835,14.769,1225,1431,162.646,9.692
3,169.225,53.025,20.738,1140,1451,167.735,11.372
4,107.124,38.803,14.664,1110,1451,147.265,9.994
5,589.183,93.163,32.071,1125,1489,20.925,24.670
6,474.296,86.845,30.824,1168,1493,30.964,22.742
7,156.029,47.098,17.731,1205,1509,26.565,12.335
8,337.674,72.409,26.796,1107,1511,9.462,16.740
9,489.821,83.320,29.617,1140,1532,22.751,23.789
10,237.536,63.082,20.568,1184,1547,43.264,16.740
11,200.276,64.239,21.328,1205,1560,141.710,14.753
12,212.696,59.771,22.307,1058,1575,9.090,14.097
13,317.491,76.058,26.284,1096,1582,13.570,16.415
14,319.044,67.941,23.261,1074,1600,142.696,17.621
15,301.966,68.066,22.566,1111,1601,128.660,18.913
16,124.978,43.699,14.343,1171,1623,79.380,12.951
17,125.754,48.255,15.883,1190,1625,19.440,13.095
18,179.317,61.231,19.243,1133,1638,164.055,14.888
19,503.018,90.583,31.632,1070,1653,12.875,23.184
20,228.997,60.074,21.455,1172,1656,160.821,14.097
21,187.855,61.017,21.182,1056,1682,163.072,13.035
22,306.623,67.852,23.967,1103,1716,162.897,17.621
23,289.546,69.526,23.327,1079,1752,169.114,19.383
