 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,477.401,88.304,29.288,1501,1486,43.781,24.616
2,586.854,97.329,31.938,1616,1490,24.444,26.782
3,109.453,47.739,14.234,1519,1491,158.199,12.335
4,234.431,67.852,27.666,1623,1538,9.162,12.728
5,315.162,73.868,28.000,1624,1545,167.276,14.978
6,181.645,51.049,19.019,1464,1587,166.608,13.216
7,282.559,63.812,23.059,1480,1632,173.418,16.717
8,149.819,47.828,18.397,1499,1672,16.699,11.231
9,617.904,99.607,33.166,1602,1698,39.611,26.990
10,104.795,43.573,16.246,1454,1673,167.471,8.811
11,111.005,43.787,17.107,1590,1708,168.111,9.560
12,132.741,55.731,16.246,1483,1728,49.399,13.955
13,510.004,87.788,31.938,1478,1789,24.444,23.168
14,100.138,38.803,15.612,1595,1775,163.610,8.761
15,184.750,51.352,18.397,1456,1786,16.699,13.216
16,118.768,49.376,20.568,1491,1800,9.866,8.811
