 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,245.299,68.921,22.463,1486,147,154.440,16.821
2,426.944,90.796,30.837,1566,192,143.130,20.559
3,457.218,85.510,28.699,1464,209,17.879,22.026
4,482.059,99.216,31.583,1686,221,149.859,24.035
5,284.888,74.510,24.048,1542,243,171.573,16.740
6,115.663,53.239,18.917,1374,245,152.241,11.454
7,558.132,96.296,31.583,1432,266,22.989,24.370
8,301.190,71.715,22.463,1580,281,11.310,19.843
9,482.059,95.994,31.038,1512,306,6.520,21.747
10,249.180,59.344,20.887,1578,296,152.354,16.717
11,305.071,83.320,29.604,1660,297,143.471,15.367
12,349.318,73.994,25.199,1292,301,143.531,19.643
13,123.426,48.683,19.403,1842,303,129.472,9.968
14,515.438,93.591,28.861,1644,348,12.339,24.705
15,358.633,76.788,24.496,1386,331,127.694,21.182
16,100.914,42.755,13.098,1764,337,109.654,11.837
17,216.577,59.255,20.130,1566,345,156.801,15.007
18,742.106,106.051,35.110,1492,366,162.474,28.764
19,784.801,114.559,35.680,1795,365,147.095,31.718
20,572.105,94.962,31.913,1685,377,6.340,24.920
21,505.347,95.264,33.492,1856,375,144.638,21.667
22,389.683,84.566,29.617,1514,402,157.249,18.361
23,527.082,95.567,31.583,1748,395,120.141,24.511
24,315.939,82.716,26.637,2020,402,145.784,18.649
25,483.611,93.075,35.517,1292,410,150.255,20.436
26,546.488,94.748,34.553,1384,415,160.641,22.989
27,460.323,84.566,30.278,1443,418,171.634,21.155
28,208.038,54.787,17.840,1858,421,20.225,15.859
29,720.371,107.083,36.899,1664,412,123.311,27.500
30,662.151,116.019,33.734,2068,416,139.236,28.658
31,148.266,48.041,16.389,1566,413,126.254,13.216
32,120.321,43.787,17.970,1520,419,168.690,9.692
33,104.795,46.065,17.488,2138,418,130.914,10.396
34,815.851,121.519,37.639,1978,449,122.574,29.552
35,517.767,89.123,30.342,1748,463,154.179,23.300
36,616.352,97.329,33.849,1944,472,128.660,24.416
37,1039.415,126.805,45.415,1564,498,161.917,31.523
38,318.267,71.715,23.723,1680,493,148.671,19.313
39,416.076,91.829,29.813,1868,501,145.840,20.858
40,313.610,77.732,27.142,1632,506,125.754,16.533
41,582.196,96.083,30.837,1748,508,143.130,25.551
42,474.296,94.534,32.420,1984,523,137.203,20.982
43,530.187,93.502,30.111,1784,548,20.556,24.823
44,650.507,107.297,38.616,1936,551,152.850,24.518
45,502.241,91.010,29.552,1829,566,169.695,23.987
46,397.446,86.542,31.225,1683,568,163.610,17.621
47,188.632,68.493,21.509,1731,579,124.992,15.859
48,521.648,100.034,30.938,1852,598,160.017,24.429
49,442.469,88.091,31.632,1964,602,167.125,19.782
50,332.240,74.510,26.898,1771,609,148.392,17.187
51,602.379,105.446,38.465,1942,646,159.905,22.289
52,756.079,123.281,46.837,1884,672,163.610,24.430
