 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,314.386,65.574,22.026,1299,857,143.130,19.549
2,682.334,98.361,33.107,1371,902,64.799,26.688
3,443.246,80.828,28.317,1344,872,95.356,21.936
4,742.106,105.018,34.676,1404,898,152.784,28.658
5,175.435,55.820,18.163,1302,906,22.834,15.906
6,174.659,53.755,21.016,1316,915,123.024,11.696
7,114.887,39.533,14.664,1370,924,122.735,11.454
8,152.924,52.082,19.019,1226,941,103.392,12.335
9,613.247,96.901,33.550,1288,947,103.671,23.646
10,120.321,42.541,16.925,1173,962,128.660,11.214
11,237.536,59.130,22.463,1089,976,115.560,14.488
12,167.673,62.780,25.044,1276,987,140.711,12.978
13,125.754,45.033,18.078,1120,1023,136.975,10.508
14,142.832,51.566,17.840,1268,1031,122.905,14.097
15,100.138,38.803,16.174,1119,1039,119.358,8.811
16,102.467,38.287,14.664,1132,1047,122.735,10.367
17,252.285,62.780,24.936,1216,1082,122.005,13.929
