 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,298.085,69.098,26.505,2047,300,158.552,15.881
2,144.385,48.255,19.975,2215,356,131.424,10.591
3,168.449,50.747,18.669,2092,364,160.710,12.215
4,228.221,58.009,22.566,2061,364,141.340,13.706
5,535.621,88.607,32.599,2158,378,161.075,21.732
6,166.896,56.033,19.503,2024,417,161.565,14.329
7,340.779,69.828,23.410,2060,428,160.201,19.383
8,341.555,68.796,23.261,2087,452,114.624,20.095
9,157.581,57.493,20.794,2046,459,126.384,11.485
10,253.061,76.486,25.230,2008,491,114.775,16.621
11,211.143,55.304,20.283,2134,494,124.380,14.657
12,323.701,69.526,25.368,2104,518,159.677,17.528
13,394.341,74.598,25.732,1934,537,141.953,21.582
14,503.018,94.925,35.088,1880,542,141.116,20.713
15,163.015,50.017,19.799,1964,591,147.724,12.159
16,426.944,78.550,26.092,1923,621,78.311,22.907
17,437.035,81.344,27.370,1958,600,123.179,22.731
