 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,176.211,56.852,22.307,560,957,9.090,11.454
2,123.426,46.795,18.917,428,968,62.241,10.508
3,222.787,56.763,20.550,614,1000,120.964,14.952
4,175.435,53.844,19.060,413,1005,123.690,13.214
5,104.019,40.263,16.198,688,1017,22.380,10.019
6,325.254,70.344,26.955,314,1058,78.690,16.740
7,452.561,80.010,28.413,414,1049,7.125,22.846
8,235.207,57.796,20.341,539,1035,107.650,15.859
9,104.019,49.590,20.738,667,1052,12.265,7.930
10,1003.707,138.838,43.064,596,1064,149.237,35.001
11,115.663,42.844,16.246,500,1118,77.471,9.692
12,176.211,57.368,19.323,450,1131,46.848,14.677
13,525.529,100.551,36.899,386,1119,123.311,21.498
14,308.176,65.058,22.583,579,1129,159.444,18.690
15,107.900,40.263,15.056,503,1124,110.556,10.573
16,253.061,62.050,21.437,676,1143,99.462,16.740
17,325.254,68.280,23.935,698,1149,96.340,19.383
18,149.819,46.279,17.555,463,1182,17.526,12.335
19,104.019,38.501,13.678,554,1192,75.069,10.573
20,116.439,40.263,14.234,471,1210,21.801,12.180
21,142.832,45.336,16.925,416,1225,51.340,13.003
22,201.828,53.114,18.917,446,1232,62.241,14.097
23,516.990,86.417,30.137,370,1245,52.125,24.905
24,112.558,39.533,14.531,433,1237,75.964,10.573
