 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,361.738,69.400,24.193,1446,192,123.111,20.264
2,1107.726,126.378,41.643,1324,254,6.072,35.823
3,361.738,71.376,23.723,1472,250,121.329,20.264
4,758.408,102.615,35.242,1389,284,53.130,28.658
5,264.705,63.296,23.967,1144,285,36.027,15.056
6,851.559,146.100,38.120,1419,274,123.690,32.231
7,1023.889,128.140,49.410,1267,315,31.139,29.079
8,201.052,55.517,22.463,1158,304,25.560,12.844
9,107.900,42.844,18.163,1204,304,14.036,7.930
10,464.205,101.583,42.226,1288,325,23.356,14.692
11,458.771,84.139,31.840,1193,320,14.421,18.832
12,846.902,126.769,49.316,1286,342,18.759,21.269
13,452.561,81.558,28.861,1458,342,31.264,21.980
14,437.812,79.885,28.981,1184,358,19.537,20.896
15,329.135,68.066,22.026,1391,362,163.740,20.339
16,218.906,56.336,20.738,1235,372,12.265,13.216
17,229.774,57.066,20.550,1490,381,30.964,15.367
18,131.188,43.057,15.387,1429,378,23.629,12.259
19,360.186,73.352,25.913,1229,403,35.311,19.313
20,218.130,55.820,18.586,1538,387,121.430,16.740
21,756.079,102.401,33.550,1336,399,150.068,29.956
22,516.990,86.845,29.604,1290,434,36.529,24.670
23,1224.165,130.204,42.190,1424,455,61.294,38.767
24,438.588,84.264,33.166,1210,430,16.991,18.423
25,420.734,78.550,28.685,1469,450,42.510,19.936
26,289.546,67.461,25.611,1237,448,26.565,15.639
27,201.052,53.025,19.060,1551,456,56.310,14.836
28,1047.954,123.583,41.885,1343,466,22.249,33.368
29,811.194,123.583,38.536,1284,460,169.461,29.386
30,605.484,96.296,34.316,1239,496,29.197,24.650
31,908.226,118.083,38.039,1491,491,166.608,32.142
32,154.476,48.557,17.840,1311,501,32.905,11.922
33,355.528,84.353,24.685,1460,514,34.824,21.624
34,264.705,60.804,22.463,1256,517,25.560,16.198
35,724.252,106.958,41.297,1353,531,11.070,22.907
36,457.995,82.590,29.407,1272,567,8.616,21.503
37,110.229,38.501,13.333,1388,560,172.405,11.454
38,205.709,56.033,22.097,1282,592,23.499,13.003
