 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,803.431,108.329,36.327,1179,739,165.964,29.232
2,555.804,91.187,32.599,1310,746,18.925,21.503
3,613.247,95.567,32.599,1064,754,18.925,25.551
4,480.506,94.107,30.432,1019,755,157.891,22.808
5,674.572,113.099,35.702,1041,792,164.249,25.668
6,332.240,72.836,26.564,1266,788,174.289,16.740
7,290.322,65.574,21.761,942,808,31.759,19.007
8,298.085,69.098,26.796,1250,835,9.462,14.978
9,325.254,72.836,27.596,1006,832,163.301,16.822
10,326.030,75.328,27.861,939,861,18.435,16.415
11,486.716,109.147,37.515,1200,872,9.462,19.383
12,597.722,108.970,32.504,967,893,57.171,26.054
13,645.850,100.123,35.637,1115,897,8.531,24.172
14,718.819,105.837,36.123,1018,899,12.680,27.177
15,328.359,69.828,25.075,1277,893,161.565,17.621
16,117.992,45.247,16.833,941,901,6.009,10.684
17,440.917,82.893,30.137,1318,926,15.255,19.188
18,492.926,85.812,32.324,1044,940,17.447,21.433
19,707.951,108.204,39.569,1176,935,168.440,24.268
20,351.647,78.727,31.150,956,949,171.870,14.711
21,349.318,72.925,24.496,1254,961,37.694,19.383
22,532.516,94.107,33.550,956,983,13.671,21.016
23,582.196,96.083,37.046,1136,973,154.654,23.386
24,766.171,108.720,37.639,1287,977,163.686,26.727
25,301.966,68.066,26.092,1031,984,11.689,16.394
26,275.573,72.622,26.284,943,1015,166.430,14.978
27,1116.265,134.156,43.894,1012,1043,10.408,35.636
28,204.157,68.280,22.975,1351,1042,32.471,13.449
29,590.735,94.107,33.895,1245,1037,171.027,23.610
30,468.086,82.679,29.969,1155,1065,24.305,20.873
31,129.636,47.525,18.835,955,1049,169.216,9.692
32,550.370,106.567,33.769,1079,1072,15.124,24.429
33,138.175,55.820,22.097,962,1067,23.499,9.194
34,148.266,52.295,19.799,986,1069,20.854,12.268
35,170.778,48.344,17.377,1117,1110,30.466,13.216
36,101.690,43.057,15.612,1241,1100,106.390,9.692
