 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,191.737,52.295,17.840,1206,497,110.225,14.860
2,181.645,51.566,18.163,1317,507,165.964,14.097
3,214.248,56.550,18.855,1120,524,52.595,16.549
4,224.340,57.796,19.060,1239,535,146.310,16.549
5,533.292,113.527,35.077,1310,544,168.408,22.907
6,141.280,45.763,15.883,1270,561,70.560,13.216
7,287.993,75.328,23.261,1170,567,52.696,17.931
8,252.285,60.288,21.328,1392,568,38.290,16.583
9,247.628,73.566,20.887,1128,550,117.646,16.740
10,328.359,69.526,23.510,1450,622,77.005,20.365
11,331.464,77.820,26.564,1180,615,174.289,15.859
12,249.180,60.074,20.942,1388,611,112.249,17.274
13,284.112,67.034,22.975,1214,621,147.529,18.519
14,469.638,80.010,26.505,1105,653,158.552,23.674
15,142.832,45.033,15.883,1303,727,33.690,13.083
16,187.855,51.049,17.621,1364,757,53.130,15.136
