 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,112.558,42.755,16.925,1341,1527,38.660,9.515
2,125.754,50.320,21.310,1488,1537,7.125,8.467
3,157.581,61.320,24.920,1455,1541,171.870,9.556
4,201.828,60.804,24.048,1555,1556,8.427,13.208
5,145.161,45.763,16.717,1651,1612,18.435,12.101
6,112.558,41.295,16.198,1293,1619,157.620,10.367
7,347.765,74.384,27.355,1691,1642,14.931,18.438
8,166.120,53.025,17.840,1195,1630,122.905,13.216
9,200.276,56.550,19.878,1671,1659,12.804,14.097
10,402.880,77.820,29.288,1728,1674,15.709,20.095
11,279.454,65.058,22.289,1677,1696,18.435,18.292
12,276.349,70.985,24.369,1737,1695,12.529,16.128
13,287.993,72.320,28.413,1627,1712,172.875,14.097
14,171.554,51.263,19.343,1699,1734,30.069,12.609
15,157.581,49.803,17.355,1570,1746,156.038,13.135
16,131.965,54.662,24.048,1501,1757,171.573,7.048
17,220.458,60.074,22.652,880,1761,166.504,14.209
18,233.655,75.417,33.177,1474,1773,10.713,10.573
19,137.398,55.304,19.503,1570,1792,18.435,13.142
20,128.083,44.001,17.840,891,1823,32.905,10.457
21,142.056,56.336,20.887,940,1872,27.646,12.335
22,111.782,40.779,15.387,1091,1869,23.629,10.245
23,114.111,44.090,17.107,973,1890,34.509,9.752
24,138.951,47.311,18.979,946,1895,21.801,9.803
25,104.795,42.755,16.717,924,1903,18.435,9.692
