 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,244.523,63.509,24.543,1343,1293,21.038,15.575
2,264.705,63.509,23.935,1297,1296,6.340,15.859
3,281.783,65.574,22.026,1442,1309,36.870,18.736
4,161.462,56.977,18.163,1236,1309,104.036,14.097
5,265.482,63.598,21.328,1396,1311,141.710,17.885
6,249.180,61.534,21.328,1470,1335,38.290,17.444
7,260.824,67.461,22.874,1200,1340,15.642,15.854
8,260.048,62.352,22.857,1364,1328,152.447,15.859
9,207.262,59.344,22.583,1522,1328,159.444,13.107
10,250.733,62.993,23.177,1314,1357,8.746,15.271
11,202.604,54.058,19.563,1459,1362,35.838,13.743
12,291.874,67.638,25.230,1386,1369,24.775,14.978
13,395.117,77.518,26.490,1517,1371,176.186,21.003
14,249.180,62.477,20.568,1238,1376,99.866,18.488
15,338.450,71.288,24.811,1428,1395,173.884,18.502
16,145.161,48.771,16.925,1514,1414,38.660,13.075
17,218.906,62.477,24.826,1325,1431,27.474,13.000
18,105.572,43.271,18.586,1336,1436,31.430,8.668
19,210.367,57.066,22.289,1538,1437,18.435,13.827
20,483.611,84.353,28.590,1208,1453,33.690,22.907
21,177.764,57.493,20.436,1471,1456,7.431,12.574
22,333.016,69.526,26.402,1532,1475,25.710,18.067
23,308.176,73.566,28.468,1567,1485,21.801,16.155
24,555.027,87.788,28.685,1219,1505,79.380,25.543
25,225.892,57.582,21.761,1465,1490,21.371,14.978
26,376.487,76.058,27.355,1492,1492,165.069,19.126
27,410.643,76.877,27.355,1362,1500,14.931,20.264
28,345.437,69.312,24.369,1412,1524,40.601,19.313
29,273.244,63.812,22.907,1580,1523,22.620,17.526
30,201.052,56.247,17.970,1332,1509,101.310,15.734
31,234.431,58.312,20.568,1469,1565,46.736,16.821
32,142.832,45.033,15.412,1331,1552,149.036,13.305
33,504.570,85.385,29.341,1427,1589,48.652,22.065
34,294.203,65.058,21.328,1544,1585,51.710,19.383
35,187.079,51.049,17.621,1315,1585,53.130,14.398
36,294.203,65.788,22.463,1507,1592,48.180,18.067
37,139.727,46.065,17.840,1370,1585,20.225,11.298
38,348.542,70.042,24.811,1498,1624,16.504,19.782
39,339.226,70.558,25.245,1296,1629,29.249,19.352
40,202.604,59.042,21.455,1426,1645,19.179,14.097
