 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,397.446,79.369,29.288,1238,1317,158.839,17.230
2,423.063,79.671,30.648,1320,1330,18.435,18.502
3,449.456,81.256,28.317,1306,1357,5.356,22.428
4,134.293,44.606,17.016,1221,1358,21.251,10.573
5,225.892,63.812,25.429,1254,1354,165.964,13.216
6,652.060,100.639,32.312,1174,1365,154.134,28.194
7,947.816,118.902,40.872,1236,1406,7.431,30.837
8,358.633,71.804,24.826,1403,1387,117.474,19.986
9,148.266,47.311,17.355,1307,1405,23.962,11.454
10,219.682,56.247,19.878,1348,1408,167.196,16.454
11,356.304,74.901,27.820,1304,1427,169.046,17.560
12,673.019,123.886,34.710,1377,1454,23.962,29.075
13,699.412,102.401,36.646,1262,1461,9.689,26.083
14,662.151,95.869,33.025,1414,1455,99.211,26.432
15,555.027,90.885,33.177,1208,1487,169.287,22.010
16,440.141,80.098,28.208,1316,1505,14.470,21.599
17,128.083,45.336,17.840,1317,1523,20.225,9.692
18,173.106,58.916,25.230,1235,1531,12.095,9.470
19,388.131,76.360,26.032,1387,1531,156.038,20.264
20,456.442,95.264,34.620,1267,1546,165.256,20.459
21,309.729,69.828,23.723,1340,1559,15.068,18.502
22,499.136,84.869,29.062,1382,1555,165.964,22.553
23,485.940,108.027,31.287,1226,1565,147.653,24.429
24,461.876,82.074,26.637,1430,1592,145.784,23.771
25,662.151,99.821,33.723,1368,1589,123.275,27.187
26,458.771,83.623,30.648,1243,1624,161.565,21.654
27,902.793,115.591,39.491,1333,1632,128.660,30.525
28,254.614,65.360,25.657,1305,1659,164.055,13.305
29,655.941,96.813,31.913,1407,1667,173.660,28.194
30,433.930,88.304,33.895,1252,1684,171.027,17.446
31,329.135,85.510,28.317,1391,1700,5.356,16.740
32,136.622,51.566,20.568,1288,1707,9.866,9.692
