 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,343.884,75.756,24.732,1893,1039,85.914,20.264
2,307.400,81.558,25.245,1970,1053,29.249,20.133
3,175.435,52.723,19.403,1941,1064,39.472,12.934
4,645.850,109.147,38.252,1842,1115,75.324,24.942
5,636.535,96.599,34.361,1945,1115,67.380,26.337
6,244.523,69.828,21.761,2024,1100,158.629,17.360
7,444.022,80.312,28.111,1981,1128,57.804,22.428
8,529.411,87.877,30.317,1797,1152,54.462,23.674
9,400.551,76.788,25.230,2032,1148,77.905,22.686
10,101.690,41.509,15.056,2005,1154,69.444,10.043
11,513.885,85.812,29.288,1956,1174,74.291,24.297
12,596.945,99.518,37.172,1891,1209,58.570,22.637
13,346.989,71.502,26.970,2072,1204,51.633,16.787
14,339.226,69.312,23.641,1776,1210,63.435,19.383
15,277.902,65.058,24.048,1807,1226,81.573,16.545
16,252.285,63.296,21.437,1930,1203,99.462,15.761
17,381.145,76.272,28.208,2000,1234,51.340,17.797
18,371.053,76.574,27.027,1945,1254,70.974,20.627
19,190.184,60.288,23.805,2108,1250,51.009,12.159
20,250.733,61.836,22.079,1913,1256,61.390,16.454
21,473.520,92.647,30.584,2069,1267,41.496,22.970
22,210.367,55.820,19.975,1884,1265,48.576,15.190
23,146.714,46.279,18.334,2093,1299,54.782,11.729
24,357.080,73.868,25.732,2005,1319,51.953,20.061
25,125.754,46.279,16.833,2044,1337,83.991,11.497
