 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,373.382,73.352,25.687,1466,1117,112.166,19.782
2,237.536,67.122,24.369,1498,1153,77.471,15.859
3,383.473,73.050,24.951,1406,1154,42.138,20.559
4,523.977,88.820,30.381,1361,1131,106.858,23.789
5,186.303,53.755,20.091,1227,1159,74.745,14.209
6,562.790,114.131,34.553,1171,1177,70.641,26.405
7,345.437,85.510,25.429,1453,1145,104.036,21.504
8,284.888,70.860,26.284,1248,1188,76.430,14.978
9,539.502,87.877,31.150,1294,1165,118.740,23.413
10,487.492,81.344,26.840,1474,1220,66.801,24.581
11,262.377,61.622,22.463,1518,1220,78.690,14.978
12,371.829,72.106,26.505,1210,1198,105.422,18.502
13,649.731,95.655,31.250,1384,1202,111.501,28.194
14,440.917,86.328,26.970,1438,1208,141.633,22.853
15,337.674,84.050,26.151,1264,1231,57.381,21.946
16,108.677,39.017,13.931,1328,1238,161.565,11.454
17,565.895,90.494,30.988,1252,1236,104.826,24.297
18,429.273,80.615,27.581,1383,1246,116.565,21.145
19,473.520,83.836,27.861,1184,1250,108.435,23.682
20,557.356,98.788,31.138,1450,1261,154.885,24.584
21,276.349,61.106,20.625,1520,1262,109.983,17.621
22,265.482,62.780,22.652,1314,1279,103.496,15.859
23,506.899,101.797,30.317,1400,1289,125.538,25.217
24,257.719,60.074,21.761,1478,1304,31.759,16.943
25,334.569,70.558,25.060,1285,1304,100.125,18.389
26,339.226,68.884,23.261,1244,1309,127.304,20.264
27,151.371,46.279,15.883,1334,1310,123.690,14.050
28,225.116,55.731,19.701,1492,1339,169.695,15.575
29,333.016,67.764,22.874,1216,1360,74.358,20.489
30,356.304,69.828,23.460,1307,1356,34.287,20.969
31,238.312,59.558,21.599,1418,1365,78.232,15.551
32,249.180,61.106,22.907,1398,1344,112.620,14.251
33,124.202,43.057,15.612,1470,1363,73.610,11.298
34,537.173,85.082,28.000,1170,1355,155.854,26.006
35,268.587,62.050,20.493,1249,1379,64.537,18.816
