 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,340.003,73.352,24.432,811,1398,25.641,18.502
2,291.874,68.280,24.064,836,1414,23.749,17.737
3,362.514,74.812,26.092,670,1432,168.311,18.519
4,160.686,48.041,17.840,843,1445,159.775,12.335
5,395.894,83.836,26.854,802,1518,138.991,21.732
6,413.748,101.369,35.176,832,1559,22.068,21.383
7,575.210,101.067,34.910,714,1548,132.955,24.327
8,154.476,46.065,16.624,757,1566,122.005,13.374
9,405.985,91.829,27.370,838,1586,3.691,22.865
10,917.542,129.386,39.814,693,1584,155.136,33.049
11,284.112,73.566,25.060,740,1599,10.125,16.740
12,216.577,72.748,22.463,803,1621,25.560,15.507
13,472.744,86.026,28.699,800,1648,17.879,22.536
14,116.439,45.247,18.163,726,1635,157.166,10.054
15,280.231,77.732,24.241,670,1662,109.093,18.337
16,244.523,61.320,21.219,829,1686,41.634,15.927
17,816.628,109.059,37.266,728,1693,6.789,29.552
18,188.632,61.017,21.599,622,1693,11.768,13.216
19,313.610,68.280,23.723,790,1691,164.932,17.833
20,610.142,94.623,32.789,710,1743,30.700,26.072
21,218.906,57.582,20.568,638,1768,9.866,14.097
