 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,146.714,44.517,15.612,384,992,163.610,13.216
2,424.615,79.155,28.153,454,1024,69.864,19.836
3,284.888,65.574,24.369,482,1028,77.471,16.740
4,534.068,100.853,30.137,382,1035,52.125,26.124
5,541.055,88.607,31.175,597,1021,132.709,23.965
6,483.611,96.813,28.861,676,1045,12.339,24.108
7,570.553,88.820,30.278,532,1048,8.366,25.551
8,138.175,43.787,15.687,731,1049,38.157,12.335
9,570.553,91.829,30.584,433,1050,101.634,24.797
10,619.457,112.067,32.324,460,1083,17.447,27.864
11,602.379,92.861,33.177,665,1082,10.713,24.557
12,543.383,91.312,31.925,492,1105,39.401,23.641
13,260.824,61.747,22.583,368,1085,159.444,16.499
14,141.280,44.090,16.624,548,1086,147.995,11.454
15,770.828,127.410,35.994,699,1091,111.541,31.773
16,139.727,44.517,17.107,628,1122,11.889,11.454
