 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,124.978,53.239,18.334,1390,67,144.782,10.505
2,119.544,49.715,19.503,1290,247,161.565,9.692
3,109.453,45.549,16.717,1357,362,161.565,9.585
4,117.992,50.017,17.488,1264,422,40.914,12.246
5,284.112,80.098,27.525,1279,442,39.806,16.266
6,281.007,80.010,28.153,1372,564,69.864,17.297
7,104.019,44.819,16.460,1399,588,164.476,9.692
8,371.053,89.248,27.652,1058,1190,120.651,21.467
9,104.795,49.074,20.111,1097,1192,151.189,8.080
10,141.280,55.517,21.761,1360,1273,21.371,11.404
11,208.038,67.034,22.463,1244,1317,25.560,14.454
12,112.558,48.771,20.111,1061,1321,118.811,8.985
13,186.303,63.509,20.111,1294,1352,61.189,16.524
