 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,232.102,58.098,20.738,1446,203,77.735,14.097
2,272.468,62.566,23.261,1392,196,127.304,16.821
3,226.668,59.042,20.568,1454,217,9.866,15.824
4,166.896,48.771,16.554,1493,239,64.799,14.488
5,211.143,54.574,18.855,1434,226,142.595,15.859
6,179.317,57.279,19.701,1508,251,116.565,14.437
7,111.782,40.779,15.761,1462,264,116.565,10.553
8,126.531,49.501,17.016,1501,321,21.251,12.707
9,132.741,44.517,16.078,1514,338,99.462,12.048
10,228.221,60.590,21.455,1464,389,70.821,15.656
11,177.764,59.344,20.550,1535,380,120.964,14.185
12,159.134,51.993,19.878,1495,397,102.804,11.033
13,215.801,60.288,19.060,1536,407,123.690,17.237
14,186.303,51.049,17.555,1481,458,162.474,14.973
15,157.581,45.763,15.883,1514,487,19.440,13.706
16,253.838,59.558,20.942,1492,514,75.379,16.740
17,145.937,45.247,15.883,1483,542,146.310,12.901
