 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,225.892,57.066,19.323,2283,1337,65.772,16.943
2,493.703,87.361,29.341,2237,1371,41.348,23.989
3,832.929,109.877,38.896,2194,1398,76.908,28.490
4,426.168,78.550,27.440,2226,1403,174.472,21.145
5,234.431,61.961,24.369,2273,1428,49.399,13.072
6,681.558,104.163,36.220,2189,1442,48.945,27.789
7,123.426,44.001,17.107,2286,1434,34.509,11.214
8,376.487,72.748,24.064,2227,1461,66.251,21.120
9,142.056,43.787,14.664,2339,1459,32.735,13.216
10,765.394,105.623,35.951,2301,1506,72.897,29.075
11,103.243,47.009,13.478,2340,1473,168.690,10.573
12,128.083,45.033,17.016,2233,1478,21.251,10.573
13,975.761,117.139,37.639,2218,1523,16.314,34.602
14,187.079,51.566,18.586,2325,1538,58.570,14.097
15,457.995,82.377,29.617,2287,1576,67.249,22.026
16,389.683,79.066,30.163,2198,1545,96.710,16.740
17,150.595,47.828,18.334,2211,1545,125.218,11.821
18,253.061,64.542,24.685,2242,1565,145.176,15.339
19,169.225,50.320,18.979,2215,1584,111.801,12.335
20,124.978,44.731,16.717,2286,1598,18.435,10.639
21,373.382,76.272,26.970,2299,1623,51.633,19.516
22,194.842,54.574,18.855,2194,1607,127.405,14.978
23,315.939,66.606,22.975,2269,1606,122.471,19.383
24,501.465,86.328,32.599,2240,1655,71.075,22.459
25,139.727,45.247,17.621,2192,1656,36.870,11.214
26,108.677,39.533,13.791,2341,1657,116.565,11.454
27,200.276,53.844,19.799,2289,1687,69.146,14.097
28,177.764,53.239,18.979,2316,1687,68.199,13.440
29,522.424,98.877,32.071,2246,1704,52.815,24.670
