 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,232.879,60.501,21.761,703,887,148.241,15.714
2,322.925,67.764,24.575,616,904,165.466,18.834
3,326.806,69.614,25.687,686,904,120.964,17.469
4,280.231,67.336,24.920,659,934,81.870,14.978
5,211.143,53.755,18.163,568,936,22.834,16.198
6,230.550,57.582,20.794,481,932,143.616,15.955
7,324.477,67.336,24.241,534,943,19.093,18.502
8,135.070,43.485,14.343,719,934,100.620,13.216
9,460.323,81.558,29.917,626,951,166.373,21.930
10,210.367,55.001,18.586,689,944,121.430,16.198
11,250.733,63.296,22.026,530,948,106.260,16.740
12,562.014,90.885,30.317,596,954,144.462,26.428
13,301.190,65.272,22.975,404,965,147.529,18.067
14,267.034,62.993,21.796,555,995,75.964,16.933
15,287.217,64.114,22.463,462,995,25.560,18.316
16,308.952,65.788,22.307,633,994,170.910,19.383
17,359.409,71.376,23.967,384,1012,36.027,20.724
18,506.899,85.385,29.552,573,1024,63.435,22.907
19,433.930,80.312,26.955,510,1020,11.310,22.026
20,393.565,78.764,28.153,421,1015,159.864,20.196
21,343.884,70.042,24.496,372,1025,127.694,19.250
22,186.303,51.779,17.840,464,1044,69.775,14.973
23,416.853,90.796,27.199,407,1047,155.095,22.574
