 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,249.180,65.788,23.723,487,618,68.199,14.765
2,709.503,107.599,39.599,502,680,57.724,23.653
3,336.121,70.558,26.284,604,677,50.440,17.750
4,437.812,83.836,31.767,638,686,33.690,19.283
5,603.932,94.409,34.541,386,716,52.253,24.780
6,287.993,64.630,24.305,620,728,43.531,18.067
7,257.719,61.622,22.583,718,736,69.444,15.859
8,430.049,82.074,29.930,557,752,42.614,20.453
9,694.754,105.321,40.182,522,768,52.125,24.080
10,543.383,91.312,34.406,643,761,39.806,21.504
11,260.824,67.977,26.196,433,760,42.274,14.075
12,355.528,72.320,26.505,700,770,74.578,18.110
13,430.825,87.486,33.492,380,784,54.638,17.444
14,450.232,93.288,30.686,623,814,50.826,20.593
15,469.638,86.240,29.446,472,814,51.072,22.130
16,362.514,73.566,26.432,405,847,36.870,19.124
17,461.876,83.836,29.930,507,867,42.614,22.212
18,961.789,141.757,47.126,446,913,69.193,30.937
19,765.394,106.139,36.476,644,900,52.853,28.658
20,579.868,93.893,35.088,364,903,51.116,24.297
21,440.917,88.518,33.166,281,906,50.389,19.307
22,686.216,99.909,34.855,563,964,73.856,25.633
23,674.572,104.163,33.072,437,938,131.760,28.194
24,205.709,69.010,23.460,611,970,55.713,14.973
25,120.321,53.969,23.261,449,1014,52.696,7.930
26,497.584,85.812,30.824,520,1080,59.036,22.428
