 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,130.412,45.763,17.818,1194,751,8.531,10.866
2,225.116,58.009,19.878,912,761,12.804,16.881
3,361.738,74.812,25.075,1169,780,18.435,20.043
4,230.550,61.534,22.463,922,790,25.560,14.978
5,171.554,55.304,20.091,1218,781,164.745,11.962
6,353.199,70.558,23.723,964,794,21.801,20.883
7,300.413,73.050,25.075,993,814,18.435,18.389
8,150.595,47.525,17.107,1099,809,168.111,12.180
9,359.409,74.598,27.596,1123,836,16.699,17.991
10,111.782,50.017,18.669,1200,845,70.710,9.851
11,142.056,50.533,20.550,1263,827,149.036,11.468
12,204.933,57.796,21.599,1007,842,11.768,13.181
13,447.127,103.559,34.032,1236,835,158.749,19.383
14,172.330,52.295,20.436,955,860,7.431,11.739
15,152.147,48.344,17.970,993,892,11.310,10.819
16,271.692,71.376,27.596,1084,911,163.301,13.036
17,226.668,68.066,24.575,1156,924,14.534,14.561
18,142.056,49.074,17.107,1266,933,34.509,13.890
19,222.787,64.328,25.060,1207,928,169.875,12.095
20,125.754,45.638,19.019,1040,957,166.608,7.930
21,190.184,59.130,23.177,1086,965,8.746,11.454
22,266.258,72.711,28.861,1137,965,167.661,11.444
23,128.083,51.779,17.488,1001,994,40.914,11.214
24,222.011,58.312,21.796,1158,985,165.964,13.890
25,315.939,69.526,24.811,1038,996,16.504,18.118
26,241.417,60.074,21.761,1090,986,148.241,15.859
27,282.559,63.082,22.874,1289,1012,15.642,16.740
28,147.490,46.493,17.818,1317,1014,8.531,12.335
29,367.948,88.518,27.666,1193,1020,9.162,19.858
30,312.834,80.828,26.196,1235,1022,160.346,17.758
31,249.956,61.106,21.796,1045,1043,14.036,14.978
32,173.106,50.836,19.503,1103,1045,18.435,12.335
33,319.044,69.614,26.092,1116,1063,11.689,16.635
34,327.583,89.764,28.372,1306,1076,36.158,19.936
35,243.746,59.042,19.343,1170,1076,30.069,17.095
36,124.978,55.304,19.878,1334,1107,167.196,9.692
37,246.851,62.352,24.432,1150,1108,154.359,14.281
