 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,263.153,72.232,23.723,1230,874,68.199,16.160
2,223.563,57.368,19.975,1167,909,48.576,15.128
3,418.405,84.869,30.072,1438,893,95.042,19.071
4,379.592,79.155,31.038,1396,934,83.480,15.859
5,591.512,107.901,37.844,1491,942,77.905,21.542
6,315.162,69.098,24.811,1210,944,73.496,17.621
7,252.285,62.050,20.942,1316,941,67.751,16.740
8,156.805,59.469,19.878,1300,960,77.196,11.961
9,350.094,70.042,22.907,1150,948,112.620,21.182
10,339.226,76.147,30.419,1443,968,100.008,15.724
11,380.368,81.042,31.150,1174,981,98.130,16.740
12,540.278,98.663,30.988,1139,985,104.826,23.425
13,109.453,51.049,19.463,1290,1035,95.194,8.811
14,295.756,67.336,24.193,1231,1067,79.509,16.628
15,144.385,49.376,19.878,1448,1041,102.804,9.692
16,355.528,75.114,27.987,1165,1060,118.179,19.259
17,135.070,51.263,20.341,1476,1062,94.970,9.676
18,163.015,61.017,21.310,1325,1093,29.745,14.097
19,827.495,107.599,36.220,1160,1144,71.565,30.734
20,141.280,50.106,19.878,1134,1142,77.196,10.573
