 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,593.840,91.829,31.250,1103,1402,158.499,25.780
2,353.199,71.288,25.060,1090,1403,100.125,19.305
3,352.423,73.868,26.955,1167,1422,11.310,18.502
4,506.899,105.837,28.590,1224,1458,33.690,26.357
5,288.769,68.066,25.928,1102,1469,170.218,15.859
6,414.524,79.066,27.596,1198,1483,163.301,20.158
7,537.950,89.639,32.071,1055,1497,20.925,23.232
8,198.723,65.574,22.857,1062,1546,152.447,13.478
9,288.769,65.574,24.193,1042,1572,146.889,17.444
10,138.175,45.763,18.163,1132,1584,140.906,11.061
11,235.207,60.288,22.975,1112,1614,32.471,15.154
12,498.360,102.829,30.317,971,1624,35.538,24.051
13,110.229,44.517,14.584,994,1652,25.017,11.833
14,183.974,51.779,18.163,1152,1661,67.166,14.952
15,448.679,84.655,28.153,1018,1652,159.864,22.731
16,343.884,70.949,25.687,1104,1659,149.036,18.359
17,619.457,97.115,33.906,1018,1678,155.433,26.594
18,263.153,68.280,24.369,920,1679,139.399,16.366
19,290.322,67.852,24.193,982,1694,146.889,17.714
20,139.727,43.271,14.769,947,1713,162.646,13.181
