 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,405.209,79.582,29.722,1524,352,168.024,18.667
2,201.828,53.025,18.835,1498,371,10.784,14.097
3,575.986,93.377,33.550,1457,373,150.068,23.232
4,241.417,58.828,20.341,1520,394,162.350,15.859
5,281.783,71.288,25.687,1486,432,149.036,16.160
6,534.844,91.829,31.840,1416,446,165.579,22.907
7,467.310,89.337,29.722,1363,467,168.024,23.396
8,111.782,40.263,15.412,1430,482,149.036,10.587
9,340.779,75.114,28.981,1476,495,160.463,15.897
10,111.782,39.533,15.056,1351,507,110.556,10.573
11,302.742,70.042,27.355,1474,513,165.069,16.096
12,575.986,94.623,34.642,1410,536,7.306,22.846
13,140.503,44.090,16.717,1485,539,161.565,10.573
14,277.902,64.542,24.369,1466,565,167.471,15.859
15,201.052,57.582,23.327,1368,568,169.114,11.454
16,329.911,73.566,27.861,1361,580,161.565,17.237
17,368.724,80.098,27.142,1395,616,13.134,21.145
18,446.351,88.091,29.407,1447,628,8.616,21.145
19,145.937,56.461,22.289,1387,621,161.565,9.456
