 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,173.883,50.106,17.840,2126,713,20.225,12.335
2,247.628,59.558,19.403,2152,718,140.528,17.621
3,159.134,56.550,20.644,2230,747,50.194,12.967
4,105.572,39.747,14.584,2097,748,64.983,10.426
5,412.971,78.425,27.027,2181,769,70.974,20.264
6,254.614,60.804,21.310,2274,744,97.125,16.740
7,252.285,60.074,20.568,2030,771,43.264,16.881
8,212.696,55.304,18.732,1963,798,41.186,16.388
9,488.269,84.655,30.648,2246,819,71.565,20.264
10,149.819,57.279,18.669,2126,817,70.710,12.335
11,401.327,75.542,25.429,2276,812,104.036,22.010
12,322.925,71.804,24.732,1931,851,85.914,17.522
13,185.527,64.239,20.942,2014,847,67.751,15.731
14,111.782,45.549,18.163,2030,849,67.166,9.692
15,263.929,70.558,25.928,2058,874,80.218,14.978
16,114.887,48.771,16.624,2127,872,57.995,12.366
17,114.111,44.517,17.107,2002,856,101.889,9.692
18,465.757,95.655,36.391,2263,902,83.047,18.502
19,131.188,45.336,17.107,2077,879,34.509,12.335
20,402.104,91.187,32.895,2235,904,69.624,16.454
21,123.426,41.598,15.687,2196,924,38.157,11.454
22,258.495,66.392,25.793,1972,973,97.853,13.162
23,301.190,73.050,28.807,1930,1025,66.571,16.453
