 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,193.289,53.328,18.334,1179,740,125.218,14.978
2,158.357,52.509,17.818,1301,771,8.531,13.692
3,255.390,61.320,20.942,1230,767,112.249,16.740
4,174.659,55.001,18.163,1376,785,129.094,14.097
5,260.824,62.050,21.016,1350,816,56.976,18.067
6,169.225,48.771,16.947,1186,822,27.897,14.185
7,166.120,50.017,18.163,1302,832,165.964,13.114
8,309.729,70.772,25.687,1160,833,120.964,17.372
9,414.524,80.526,25.913,1414,842,125.311,22.010
10,113.334,47.525,16.198,1434,895,112.380,12.146
11,176.988,66.518,24.432,1298,981,25.641,13.093
12,133.517,50.017,19.799,1080,1011,69.146,10.639
13,383.473,82.377,29.341,1170,1044,48.652,18.819
