 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,216.577,69.098,23.059,1403,832,133.452,16.841
2,287.217,77.304,24.951,1436,851,47.862,17.103
3,405.985,77.090,26.284,1290,842,129.560,21.966
4,791.787,109.789,35.440,1163,852,124.875,30.485
5,525.529,85.812,28.861,1355,859,102.339,25.523
6,424.615,79.796,27.142,1382,873,125.754,21.607
7,773.157,111.123,35.385,1298,917,71.114,30.406
8,475.072,90.280,33.025,1270,918,99.211,20.896
9,1072.794,129.386,41.419,1394,919,119.291,36.459
10,114.111,44.731,17.355,1155,956,113.962,9.602
11,113.334,50.836,20.942,1269,979,75.379,8.535
12,1098.411,146.188,51.374,1338,963,95.906,31.142
13,953.250,132.910,43.743,1388,1032,62.403,29.238
14,1287.819,160.108,53.010,1427,1054,74.578,35.242
15,776.262,135.188,49.598,1303,1056,77.692,22.907
16,837.587,119.115,40.433,1284,1091,78.690,29.956
17,1035.533,138.410,47.756,1229,1055,119.876,30.926
18,601.603,99.909,35.418,1338,1100,84.289,22.026
19,766.947,125.132,41.559,1197,1124,68.875,26.228
20,147.490,57.279,22.975,1310,1112,85.601,9.692
21,558.132,89.550,30.950,1420,1090,94.899,24.670
22,175.435,52.598,20.942,1447,1099,112.249,11.404
