 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,107.900,44.819,15.883,570,590,33.690,11.454
2,261.600,79.066,26.151,580,643,32.619,16.160
3,402.104,76.574,28.413,494,657,172.875,19.383
4,226.668,66.518,24.920,617,661,171.870,14.160
5,115.663,40.779,15.587,572,688,42.709,10.728
6,360.962,73.050,26.666,590,696,7.595,18.930
7,277.902,63.296,22.874,483,682,105.642,17.621
8,222.787,61.747,20.341,660,732,72.350,16.218
9,162.239,57.368,18.523,524,730,25.346,14.097
10,433.154,80.526,26.753,494,727,107.241,23.214
11,188.632,55.304,22.026,367,750,16.260,12.609
12,242.194,61.017,22.583,590,757,20.556,14.973
13,537.173,94.837,33.550,328,753,156.801,23.789
14,482.835,109.361,30.950,444,761,175.101,23.789
15,131.965,43.787,17.107,305,787,34.509,11.033
16,230.550,61.408,23.967,528,790,17.103,12.321
17,358.633,73.780,24.826,497,807,62.526,19.945
18,305.847,68.796,25.687,314,797,22.166,17.274
19,367.172,72.836,26.753,442,817,162.759,19.383
20,336.121,71.074,25.687,604,829,22.166,18.519
21,603.932,96.083,31.828,390,859,48.366,26.635
22,541.055,90.369,31.828,292,851,4.764,23.789
23,371.053,73.050,25.611,495,856,40.815,19.936
24,333.793,69.010,23.641,699,862,63.435,19.701
25,387.355,78.764,29.604,527,868,36.529,18.025
26,452.561,79.582,26.284,348,891,76.430,23.789
27,138.951,45.247,16.833,672,885,42.879,11.837
28,114.111,42.844,17.107,292,884,11.889,8.811
29,388.131,75.114,26.284,614,907,39.560,20.915
30,183.974,59.042,22.652,289,895,13.496,13.216
31,133.517,46.795,18.855,722,911,37.405,10.639
32,601.603,94.321,32.396,370,914,157.620,26.556
33,149.042,57.493,22.097,296,916,23.499,11.806
34,276.349,67.764,23.805,306,928,38.991,17.231
35,450.232,79.066,26.796,482,926,9.462,22.907
36,362.514,73.264,26.151,530,941,57.381,19.313
37,447.127,87.574,29.407,640,935,8.616,21.145
38,550.370,90.369,29.446,594,922,128.928,25.989
39,466.533,104.289,29.813,340,975,71.030,25.572
40,284.888,66.304,23.261,374,964,37.304,18.161
41,336.121,71.804,25.913,589,984,17.819,18.591
42,100.138,36.739,13.098,504,981,160.346,11.454
43,573.658,91.401,33.119,513,1019,28.610,24.464
44,497.584,84.566,29.062,434,1016,165.964,23.357
45,281.007,65.058,23.127,524,1040,17.745,17.195
46,306.623,71.715,25.928,456,1074,170.218,18.110
