 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,201.828,69.828,21.671,664,120,153.435,17.337
2,482.059,85.687,30.774,780,122,113.629,21.145
3,139.727,54.485,18.586,646,144,31.430,12.335
4,237.536,71.590,22.026,754,206,53.130,17.221
5,288.769,81.772,24.873,458,255,67.068,18.922
6,381.145,76.272,28.413,413,244,150.255,18.690
7,125.754,52.812,18.163,832,292,67.166,12.335
8,276.349,66.090,23.967,415,284,162.897,16.740
9,152.924,48.985,18.163,770,290,22.834,11.653
10,149.819,58.223,17.377,794,287,149.534,14.185
11,1092.977,134.672,49.103,1011,290,99.293,30.746
12,326.806,73.138,24.936,417,301,122.005,18.250
13,162.239,63.723,22.463,640,322,168.690,12.800
14,390.460,81.647,30.988,626,333,165.174,17.953
15,128.083,56.461,16.947,716,345,117.897,14.103
16,237.536,75.844,25.913,449,363,144.689,15.676
17,891.925,129.600,42.190,618,378,118.706,32.129
18,382.697,82.590,31.250,519,412,158.499,17.033
19,140.503,51.049,20.130,462,427,156.801,11.382
20,461.876,85.901,32.348,516,440,150.642,20.535
21,412.971,86.631,29.341,763,437,131.348,19.827
22,212.696,68.280,20.568,984,439,99.866,16.240
23,110.229,51.779,21.599,926,453,168.232,10.538
