 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,137.398,45.763,18.334,2201,395,125.218,10.996
2,121.873,47.739,19.563,2238,410,144.162,9.339
3,109.453,44.517,18.855,2186,421,127.405,9.041
4,182.422,54.058,20.550,2235,427,149.036,12.703
5,215.801,57.066,21.328,2172,431,128.290,13.791
6,172.330,50.533,18.586,2127,449,148.570,13.684
7,152.924,47.009,17.621,2114,467,126.870,12.409
8,138.175,45.033,15.687,2256,477,128.157,12.180
9,403.656,76.147,25.913,2289,481,144.689,21.145
10,315.939,75.631,30.072,2058,493,121.827,15.558
11,376.487,73.138,24.369,2228,526,40.601,22.010
12,319.044,69.312,26.432,2031,510,126.870,17.444
13,173.106,48.557,16.717,2190,521,18.435,14.097
14,240.641,62.263,23.805,2110,514,128.991,14.665
15,142.056,46.065,16.554,2143,515,115.201,12.107
16,141.280,53.755,21.509,2324,518,145.008,10.577
17,201.828,55.304,22.463,1991,530,115.560,13.003
18,117.992,40.993,13.931,2208,539,161.565,12.215
19,261.600,66.606,24.480,2163,539,120.256,14.621
20,247.628,78.550,25.429,2224,567,14.036,17.082
21,173.883,51.477,18.586,2097,561,148.570,13.706
22,146.714,45.763,17.016,2337,570,158.749,12.188
23,190.184,50.836,17.377,2187,569,120.466,14.978
24,366.396,76.360,29.181,2291,571,118.887,17.459
25,287.993,66.304,23.707,2251,580,131.987,16.150
26,205.709,53.630,19.701,1949,586,116.565,13.879
27,302.742,68.280,23.410,2006,589,109.799,18.373
28,183.198,56.033,22.097,1978,596,113.499,13.173
29,156.029,47.739,17.355,2065,604,156.038,13.568
30,265.482,63.598,21.761,2178,623,58.241,16.717
31,129.636,42.025,14.584,2047,616,154.983,12.335
32,187.855,61.961,22.289,2130,616,108.435,14.185
33,228.997,56.336,20.091,1949,622,127.875,15.859
34,426.168,76.877,25.044,1995,626,129.289,22.907
35,338.450,69.828,24.575,2169,640,165.466,18.502
36,220.458,73.566,22.737,2024,645,144.462,15.690
37,412.971,74.901,25.913,2259,645,125.311,22.026
38,152.147,48.683,18.586,2333,661,148.570,11.214
39,307.400,65.788,22.737,2090,661,144.462,18.678
40,145.161,47.525,17.488,2024,683,40.914,12.609
41,391.236,74.812,26.432,2213,669,126.870,20.559
42,522.424,88.695,30.584,2068,676,138.504,25.001
43,212.696,60.074,22.026,2166,679,163.740,14.978
44,237.536,60.892,22.514,2265,682,120.579,14.579
45,113.334,40.779,14.207,2127,691,150.255,11.427
46,253.838,59.558,20.794,1990,694,126.384,16.821
47,561.237,91.099,30.381,2054,741,73.142,25.551
48,398.999,75.417,25.414,2161,710,123.690,22.026
49,242.970,59.771,20.130,2257,720,113.199,16.530
50,219.682,56.033,18.835,2290,726,169.216,16.717
51,100.138,38.287,14.450,2229,724,127.569,9.851
52,110.229,40.993,15.612,2226,758,163.610,10.467
53,208.814,55.090,18.917,2207,772,117.759,14.978
54,145.937,44.606,16.389,2246,787,53.746,13.216
55,282.559,63.082,21.328,2086,794,141.710,18.252
56,107.900,41.509,15.158,2236,825,54.462,10.830
57,138.175,43.271,15.412,2179,820,120.964,12.816
58,111.782,40.263,14.769,2204,848,162.646,11.089
59,163.015,48.255,16.554,2149,883,25.201,14.317
