 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,103.243,40.049,15.004,1068,222,139.764,10.366
2,138.175,48.557,18.586,1111,249,174.560,10.284
3,231.326,65.272,23.805,1042,281,128.991,15.223
4,176.211,56.033,22.289,1024,310,161.565,12.374
5,144.385,48.771,18.979,976,314,158.199,11.454
6,219.682,63.509,21.219,1082,320,131.634,16.372
7,336.898,71.288,24.811,1059,345,163.496,19.307
8,291.098,64.542,23.327,934,355,10.886,17.621
9,447.127,80.098,26.151,980,348,147.381,22.907
10,304.295,67.764,24.826,1028,363,152.526,17.444
11,229.774,64.239,20.568,991,393,170.134,16.740
12,525.529,89.639,29.552,913,401,153.435,25.324
13,112.558,40.565,15.412,890,421,149.036,10.573
14,247.628,60.804,21.310,979,431,172.875,15.859
15,279.454,65.058,22.975,977,474,175.601,16.740
16,346.213,75.453,28.807,898,524,156.571,16.943
17,242.970,61.231,22.857,922,564,152.447,15.575
