 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,148.266,45.549,16.624,2024,1061,32.005,13.374
2,108.677,40.263,14.584,2132,1086,25.017,11.112
3,341.555,70.344,26.151,2066,1104,32.619,18.519
4,228.997,57.582,20.942,2125,1109,22.249,15.543
5,527.082,91.615,33.166,1930,1148,39.611,20.883
6,197.947,56.550,21.761,2150,1143,58.241,13.095
7,402.880,79.369,29.604,2035,1147,36.529,19.307
8,429.273,79.796,27.666,1992,1163,52.765,21.438
9,316.715,67.122,23.723,2206,1147,158.199,18.502
10,350.870,75.328,27.142,2090,1213,54.246,19.934
11,440.917,80.917,28.590,2186,1210,33.690,22.026
12,458.771,88.091,34.009,2021,1220,36.573,19.549
13,274.797,62.868,21.328,2162,1215,51.710,18.502
14,204.157,56.033,21.509,1980,1229,55.008,14.329
15,409.866,75.631,27.861,2255,1229,34.695,20.264
16,187.855,52.509,18.979,2174,1250,21.801,14.579
17,257.719,67.247,26.284,1860,1265,39.560,14.329
18,237.536,64.114,26.284,2106,1263,39.560,13.623
19,535.621,92.219,32.611,1898,1270,38.418,24.658
20,347.765,74.082,29.446,2248,1290,38.928,16.564
21,222.787,57.368,21.219,2205,1288,48.366,16.081
22,274.020,64.114,22.566,2021,1292,51.340,17.731
23,450.232,82.893,31.287,1923,1313,32.347,22.010
24,302.742,77.002,28.658,2046,1335,45.000,16.182
25,347.765,72.534,26.970,1889,1343,51.633,18.067
26,247.628,65.058,26.151,2110,1337,32.619,12.951
27,226.668,73.264,28.097,1926,1353,41.186,13.599
28,419.181,80.098,29.969,2065,1379,24.305,20.300
29,330.688,80.526,28.901,1854,1390,52.431,16.821
30,398.999,79.885,31.583,2186,1387,22.989,18.423
31,405.209,80.098,30.137,1891,1397,37.875,20.124
32,158.357,47.009,17.355,2015,1392,66.038,12.973
33,103.243,41.723,18.078,1928,1397,46.975,8.099
34,291.874,70.772,27.142,2044,1396,13.134,15.367
35,104.795,47.739,21.016,2115,1405,33.024,7.650
36,144.385,44.517,15.883,1834,1406,19.440,12.925
37,442.469,84.050,32.777,1915,1429,36.254,18.816
38,339.226,72.106,27.142,1964,1426,35.754,18.667
39,225.116,65.788,27.652,2144,1428,30.651,14.310
40,215.801,55.731,19.503,2001,1441,18.435,16.198
41,329.135,72.018,28.413,1972,1470,29.745,16.821
42,170.001,59.042,23.261,2001,1485,52.696,11.974
43,248.404,70.042,29.288,2091,1489,43.781,13.372
44,218.906,59.042,22.514,2064,1535,30.579,14.425
