 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,280.231,73.780,22.237,1107,855,123.690,18.502
2,251.509,60.501,20.738,1093,890,77.735,17.722
3,132.741,46.279,15.158,1291,881,125.538,12.335
4,223.563,71.074,20.942,1258,885,112.249,17.526
5,404.432,76.272,25.368,1366,904,20.323,22.840
6,103.243,40.049,14.978,1016,901,61.928,10.573
7,445.574,80.312,26.284,1128,904,13.570,22.907
8,463.428,83.107,27.142,1337,892,125.754,22.289
9,422.286,79.066,26.840,1051,903,113.199,22.907
10,513.885,93.502,33.025,1185,905,99.211,22.559
11,120.321,40.779,14.343,1328,913,100.620,11.454
12,457.995,92.558,29.617,1250,923,157.249,22.026
13,507.675,85.171,28.685,1138,945,42.510,24.670
14,172.330,52.295,18.669,1400,927,109.290,14.097
15,437.035,78.550,25.230,1207,955,102.095,23.674
16,522.424,90.369,32.895,1062,962,110.376,22.907
17,211.143,67.247,23.127,1112,1003,72.255,17.522
18,594.617,95.050,33.550,1376,1015,76.329,25.551
19,519.319,88.179,28.590,1148,1021,56.310,25.551
20,559.685,90.066,29.407,1234,1026,81.384,26.399
21,129.636,46.279,17.818,1348,1013,81.469,9.692
22,240.641,61.836,22.975,1092,1029,57.529,15.150
23,606.261,93.679,33.166,1400,1042,73.009,24.670
24,352.423,73.566,26.753,1258,1024,107.241,19.383
25,287.993,64.542,23.059,1122,1038,96.582,16.735
26,378.040,74.082,27.142,1187,1039,103.134,18.502
27,707.951,105.321,35.647,1044,1056,129.987,28.658
28,383.473,95.353,31.938,1150,1060,114.444,17.553
29,402.880,77.606,27.652,1426,1060,112.479,19.701
30,480.506,91.099,31.038,1303,1063,124.592,22.905
31,485.164,87.965,31.840,1221,1082,104.421,20.264
32,365.619,75.026,28.413,1136,1083,119.745,18.067
33,194.842,57.582,22.907,1290,1083,112.620,12.215
34,560.461,92.861,33.895,1344,1121,81.027,23.069
35,646.626,98.877,34.406,1392,1128,76.675,26.270
36,385.026,83.018,28.413,1270,1091,97.125,18.502
37,173.883,54.058,21.761,1048,1092,111.371,12.335
