 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,647.402,98.877,35.778,1445,984,80.074,24.670
2,743.659,128.228,40.872,1168,947,97.431,23.789
3,301.966,69.917,24.480,1274,971,59.744,18.253
4,772.381,131.575,40.269,1241,952,100.081,30.340
5,583.749,93.679,34.620,1414,953,104.744,21.307
6,351.647,77.518,26.490,1150,987,86.186,19.383
7,251.509,61.320,20.568,1353,977,43.264,16.438
8,220.458,60.892,23.127,1331,985,72.255,13.216
9,350.870,75.844,25.429,1208,965,104.036,18.502
10,163.791,58.828,25.075,1385,1012,71.565,9.693
11,292.651,80.098,27.820,1112,1007,100.954,16.696
12,865.532,124.918,41.792,1302,1054,71.565,27.919
13,392.012,74.598,26.753,1357,1009,107.241,20.264
14,1150.420,125.736,41.250,1439,1066,70.017,36.123
15,797.997,110.607,39.736,1408,1024,93.814,28.165
16,107.900,47.223,15.056,1126,1036,20.556,12.166
17,1214.850,156.459,51.930,1097,1096,75.256,33.282
18,471.967,85.901,29.617,1229,1041,112.751,22.026
19,958.683,135.402,48.080,1360,1049,103.782,31.093
20,730.462,105.107,37.957,1261,1106,68.199,28.054
21,1181.471,132.910,44.132,1408,1079,93.434,36.789
22,795.668,117.869,38.415,1151,1142,53.393,29.809
23,1189.233,132.180,41.419,1212,1109,128.089,38.359
24,610.918,94.107,31.038,1358,1106,96.520,26.623
25,628.772,99.393,34.553,1272,1110,109.359,24.670
26,944.711,122.124,44.761,1305,1115,100.204,29.956
27,457.218,99.305,33.527,1376,1141,93.013,20.124
28,1063.479,157.189,46.102,1141,1201,63.925,33.877
29,777.814,112.369,41.269,1196,1211,73.887,25.173
30,944.711,124.616,43.387,1269,1166,102.907,30.878
31,243.746,75.844,32.742,1210,1213,66.194,10.209
32,253.061,75.970,23.261,1097,1217,37.304,17.821
33,962.565,139.442,43.894,1365,1219,100.408,35.147
34,305.847,65.574,23.510,1101,1260,77.005,17.621
35,189.408,53.328,19.323,1461,1255,43.152,13.652
