 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,357.857,71.804,23.510,2037,293,102.995,22.005
2,745.211,135.011,34.642,2056,381,82.694,31.542
3,596.945,108.115,33.550,1946,384,60.068,25.551
4,521.648,91.829,33.025,2018,393,80.789,22.742
5,544.160,91.401,32.492,1905,369,139.399,25.022
6,336.121,90.796,27.213,1986,430,29.055,19.849
7,158.357,48.344,17.310,2078,434,75.256,12.335
8,387.355,82.893,28.685,1795,457,79.380,19.018
9,164.568,54.271,19.323,1932,449,114.228,14.687
10,357.857,72.409,27.355,1861,480,75.069,15.859
11,624.115,101.583,35.778,1816,504,80.074,24.670
12,114.111,42.755,15.412,2083,480,120.964,10.573
13,257.719,62.352,24.369,2011,516,77.471,14.097
14,290.322,63.812,21.599,1948,514,78.232,18.502
15,215.801,73.264,25.060,2178,492,100.125,13.760
16,177.764,55.304,22.026,2154,502,106.260,12.022
17,104.795,41.295,15.387,2080,539,66.371,10.573
18,144.385,56.763,19.060,2047,530,123.690,13.191
19,128.083,43.271,14.769,2011,545,17.354,12.335
20,965.670,138.838,41.071,1996,553,125.395,33.642
21,107.900,38.501,13.931,2128,574,71.565,11.454
22,825.166,133.338,45.993,1904,574,163.301,28.291
23,936.948,119.115,39.105,2142,603,104.349,31.492
24,679.229,117.442,40.995,1911,607,118.217,26.164
25,135.846,45.852,18.397,2169,617,106.699,9.692
26,784.801,117.656,39.892,2058,648,120.530,27.313
27,102.467,47.739,16.947,1932,695,117.897,9.851
28,458.771,85.296,29.288,2108,727,74.291,21.367
29,426.944,101.067,32.348,2016,738,119.358,19.224
30,123.426,51.477,19.243,2074,764,164.055,10.897
31,458.771,95.050,30.419,2111,759,100.008,22.661
32,918.318,139.051,44.369,1887,861,83.157,32.129
