 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,700.965,104.591,38.293,388,936,66.975,26.391
2,292.651,66.518,23.935,447,902,96.340,18.377
3,648.955,102.615,35.176,508,949,67.932,26.867
4,817.404,115.893,41.643,577,966,83.928,29.075
5,127.307,45.033,16.925,477,936,38.660,11.685
6,663.704,104.163,38.485,421,972,74.055,23.719
7,547.265,106.442,37.339,626,974,70.710,24.450
8,434.707,89.941,35.176,440,972,67.932,18.502
9,248.404,62.993,22.652,529,947,103.496,16.740
10,458.771,88.820,32.492,743,979,49.399,21.805
11,183.974,54.360,21.292,469,981,65.556,12.259
12,1082.885,149.197,53.426,373,1022,76.651,28.165
13,213.472,57.582,21.310,673,985,60.255,13.216
14,430.049,82.804,29.341,701,996,41.348,20.774
15,203.381,57.279,19.243,741,986,164.055,15.859
16,416.076,95.780,29.813,614,1009,34.160,20.296
17,544.936,97.329,35.462,461,1027,63.435,21.479
18,471.191,88.091,33.492,488,1027,63.435,19.142
19,981.971,123.156,42.874,419,1003,99.462,30.889
20,724.252,133.338,43.199,665,1059,78.232,27.345
21,447.127,88.607,32.071,637,1065,74.055,19.383
22,111.782,43.485,13.931,506,1044,34.695,11.454
23,1186.128,162.173,46.821,379,1086,70.201,34.991
24,650.507,105.712,38.384,473,1082,80.754,23.789
25,1188.457,137.164,50.651,683,1098,76.931,32.481
26,759.960,112.369,43.823,336,1095,59.826,22.230
27,334.569,75.026,27.213,592,1078,60.945,18.804
28,1075.123,129.172,46.994,444,1112,83.541,31.718
29,729.686,103.559,37.639,576,1125,57.426,26.166
30,125.754,52.421,16.947,718,1094,171.027,13.042
31,106.348,39.533,15.387,551,1111,76.759,9.692
32,1298.686,146.705,56.202,705,1163,76.399,30.543
33,149.042,47.009,18.397,359,1124,73.301,11.729
34,1091.424,129.990,48.936,621,1156,66.666,29.338
35,1133.342,125.132,41.885,378,1162,75.379,36.654
36,471.191,102.401,32.742,431,1152,66.194,24.635
37,879.505,118.688,44.062,598,1168,78.465,28.284
38,715.713,106.744,39.755,674,1119,102.804,23.789
39,895.030,117.353,43.521,533,1170,68.629,27.581
40,638.087,120.664,38.252,566,1191,75.324,26.213
41,1236.585,135.616,45.003,412,1185,23.051,37.892
42,898.135,114.950,40.872,641,1203,82.569,29.075
43,900.464,111.639,38.252,335,1202,61.074,32.396
44,581.420,93.163,33.107,541,1215,154.799,25.551
45,225.116,57.279,20.794,682,1235,36.384,15.575
