 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,538.726,92.861,33.166,1332,233,39.611,23.435
2,473.520,99.091,38.616,1344,266,55.222,19.507
3,117.992,52.082,18.163,1287,258,112.834,11.514
4,236.760,59.130,22.652,1196,265,166.504,13.216
5,359.409,88.820,32.504,1192,296,32.829,20.559
6,302.742,66.908,23.410,1127,296,160.201,16.740
7,169.225,50.320,19.343,1079,328,30.069,13.542
8,527.858,106.655,30.774,1171,325,156.371,25.258
9,196.394,55.304,21.885,1250,352,40.101,13.380
10,337.674,74.598,27.861,1198,361,18.435,17.522
11,439.364,83.320,32.492,1264,376,12.529,19.304
12,265.482,61.836,22.026,1149,386,36.870,16.392
13,291.098,67.550,24.873,1105,403,22.932,16.821
14,388.907,78.978,26.955,1153,416,11.310,21.552
15,102.467,44.001,18.397,1202,418,16.699,8.358
