 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,1075.899,124.402,42.702,1606,250,158.199,32.828
2,1323.527,139.442,50.089,1509,276,129.289,35.852
3,394.341,88.732,31.632,1646,325,167.125,19.782
4,589.959,93.591,34.316,1484,324,138.122,23.641
5,350.094,81.344,28.413,1564,333,150.255,17.297
6,987.405,126.680,47.975,1462,353,135.744,30.301
7,599.274,99.216,36.646,1558,379,152.819,21.684
8,517.767,86.845,28.766,1526,379,139.970,25.022
9,841.468,113.615,41.419,1467,407,141.911,28.436
10,808.865,113.188,41.587,1394,433,143.616,28.140
11,287.993,71.288,27.581,1520,439,153.435,16.717
12,599.274,103.345,36.327,1491,466,165.964,22.853
13,162.239,53.755,21.509,1540,462,145.008,12.044
14,403.656,97.026,37.015,1428,481,141.766,17.824
15,326.806,87.700,38.616,1330,485,152.850,12.246
16,120.321,46.493,19.323,1398,505,155.772,9.286
17,160.686,61.231,23.460,1435,517,145.713,11.806
18,156.805,56.033,22.874,1484,527,164.358,9.326
