 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,416.076,77.606,26.753,1358,685,17.241,21.013
2,309.729,68.280,24.873,1423,695,157.068,17.731
3,452.561,80.615,28.536,1178,704,171.119,21.145
4,206.486,55.517,19.060,1420,717,146.310,14.973
5,337.674,71.074,25.793,1337,757,7.853,17.621
6,118.768,40.779,15.158,1399,752,144.462,11.427
7,569.776,94.321,31.485,1195,779,17.928,26.399
8,503.018,92.131,30.381,1294,787,150.461,22.907
9,427.720,80.526,27.327,1336,803,20.772,22.289
10,148.266,45.549,15.883,1386,803,146.310,13.374
11,475.072,82.288,27.539,1358,840,7.352,23.789
12,101.690,37.771,13.216,1401,838,143.130,11.454
13,537.950,91.010,32.742,1173,848,156.194,23.247
14,416.853,91.010,29.722,1287,879,11.976,26.122
15,458.771,81.042,26.753,1139,872,162.759,23.599
16,236.760,61.622,23.723,1362,863,148.671,13.890
17,383.473,77.820,26.196,1349,887,160.346,20.264
18,638.864,100.123,33.849,1308,906,128.660,28.658
19,171.554,50.320,18.397,1180,919,163.301,12.959
20,256.943,76.058,22.566,1248,920,141.340,17.269
21,228.221,56.977,20.091,1192,938,164.745,16.617
22,396.670,82.893,31.150,1338,959,171.870,17.797
23,220.458,57.066,19.878,1396,974,12.804,15.498
24,437.812,81.042,27.861,1216,979,161.565,22.289
25,524.753,88.820,28.901,1147,1003,37.569,24.823
26,251.509,63.296,23.410,1358,1002,19.799,14.978
27,173.883,51.993,18.334,1259,1010,35.218,13.379
28,188.632,51.352,18.669,1414,1010,160.710,13.216
29,720.371,102.401,36.983,1315,1030,12.381,26.432
