 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,149.042,46.707,15.883,1371,755,146.310,13.083
2,261.600,62.138,22.463,1334,799,64.440,14.978
3,413.748,101.797,30.137,1302,865,37.875,22.164
4,275.573,66.820,22.514,1243,879,149.421,18.324
5,104.795,39.747,13.478,1335,884,11.310,11.427
6,102.467,38.715,13.678,1334,888,104.931,10.639
7,178.540,62.477,19.799,1283,915,69.146,15.551
8,513.109,86.328,28.981,1308,971,19.537,25.264
9,119.544,50.961,17.555,1311,1003,162.474,11.394
10,135.070,56.550,16.198,1290,1036,22.380,13.216
