 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,195.618,53.844,21.016,1472,827,56.976,12.609
2,117.992,53.239,21.796,1390,833,165.964,9.616
3,145.937,48.771,17.840,1224,836,122.905,12.335
4,205.709,55.090,20.130,1276,838,113.199,13.216
5,155.252,46.065,16.246,1148,855,40.601,13.216
6,541.055,89.123,31.448,1453,921,78.690,22.907
7,224.340,60.074,21.437,1233,911,80.538,14.097
8,172.330,49.074,17.840,1186,907,69.775,13.216
9,123.426,43.057,16.717,1337,891,108.435,10.408
10,464.981,80.828,26.151,1260,939,57.381,24.239
11,365.619,73.264,23.967,1190,941,36.027,20.526
12,302.742,68.280,22.097,1387,929,113.499,18.502
13,337.674,69.312,22.907,1329,976,67.380,20.095
14,312.834,68.368,23.967,1159,979,72.897,17.621
15,163.015,48.255,17.016,1400,977,68.749,14.317
16,308.952,68.796,24.369,1458,963,139.399,17.594
17,321.372,68.066,22.514,1262,992,59.421,19.782
18,100.914,41.207,17.488,1202,1004,130.914,8.099
19,182.422,50.836,18.334,1279,1019,35.218,14.185
20,409.866,97.240,29.604,1187,1010,143.471,21.884
21,504.570,84.566,29.446,1311,1018,141.072,23.051
22,268.587,62.868,22.583,1369,1062,159.444,16.740
23,284.888,65.058,22.307,1268,1066,99.090,17.279
24,447.127,100.764,32.071,1288,1078,110.925,21.440
25,368.724,72.836,26.796,1472,1110,80.538,18.502
26,237.536,57.279,19.701,1169,1106,169.695,16.740
27,141.280,45.033,15.761,1386,1099,116.565,12.538
28,257.719,60.074,21.509,1232,1105,124.992,15.761
29,124.978,42.025,14.207,1433,1124,60.255,12.335
30,203.381,55.820,18.732,1285,1131,138.814,14.978
31,255.390,60.288,20.341,1496,1132,107.650,17.621
32,115.663,39.835,13.931,1168,1146,55.305,11.454
33,751.422,107.385,37.639,1344,1149,110.556,28.131
34,285.664,64.239,23.277,1453,1154,119.476,16.198
35,402.104,92.345,29.604,1311,1170,126.529,21.680
36,596.169,94.534,31.828,1182,1174,138.366,25.536
37,377.263,77.393,29.617,1140,1194,112.751,17.621
38,183.198,51.779,17.840,1419,1198,110.225,14.317
39,156.029,46.065,16.198,1357,1229,67.620,13.216
40,355.528,72.836,26.402,1258,1221,115.710,18.519
41,284.888,70.646,26.505,1174,1255,68.552,14.978
42,222.011,55.820,19.323,1218,1236,133.152,15.859
