 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,207.262,59.042,21.182,783,942,16.928,14.097
2,197.947,69.312,26.196,700,974,160.346,12.800
3,214.248,61.747,24.048,741,992,171.573,12.335
4,357.857,79.796,29.288,636,1002,173.089,17.736
5,271.692,72.106,25.429,776,1012,14.036,14.097
6,504.570,91.526,31.250,690,1023,158.499,23.414
7,240.641,69.098,22.583,815,1021,159.444,14.097
8,338.450,73.478,26.955,851,1030,168.690,18.502
9,385.026,77.304,28.317,881,1053,174.644,18.395
10,268.587,66.606,23.277,645,1052,150.524,14.978
11,222.011,65.272,23.641,727,1075,153.435,14.097
12,436.259,86.542,31.583,961,1094,22.989,19.352
13,213.472,59.042,20.436,732,1105,172.569,14.097
14,387.355,79.796,28.685,929,1148,10.620,19.383
15,216.577,58.525,21.310,700,1140,150.255,14.097
16,512.333,94.107,36.391,830,1159,173.047,21.145
17,197.947,63.509,19.878,1149,1157,167.196,14.978
18,117.216,47.739,17.016,1110,1166,21.251,11.145
19,471.967,90.796,33.584,902,1180,4.514,21.145
20,305.847,75.844,30.278,1017,1184,8.366,13.913
21,158.357,55.090,19.243,1093,1208,15.945,11.384
22,371.053,76.574,28.468,995,1241,21.801,18.519
23,496.031,111.426,35.264,939,1238,167.005,22.574
24,593.064,102.099,36.983,992,1272,12.381,22.389
25,195.618,58.828,21.016,1244,1274,33.024,14.097
