 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,156.805,61.320,22.097,881,766,175.426,12.335
2,696.307,101.797,33.177,1002,795,169.287,29.812
3,204.157,56.033,20.436,852,853,172.569,14.097
4,648.179,100.034,34.406,813,878,13.325,24.670
5,170.001,49.287,17.310,1003,870,14.744,13.216
6,415.300,75.844,26.505,895,885,21.448,21.145
7,242.194,58.614,20.091,1059,915,37.875,16.740
8,203.381,54.058,19.243,1088,903,164.055,14.767
9,282.559,65.058,23.327,956,937,10.886,17.621
10,775.486,104.591,34.043,765,930,100.437,30.837
11,461.100,80.828,27.213,838,970,60.945,23.610
12,452.561,79.280,27.142,809,967,144.246,21.805
13,228.997,60.804,20.130,734,998,113.199,17.621
14,711.832,103.772,32.895,894,1046,20.376,29.281
15,517.767,85.812,28.441,778,1047,16.189,25.799
16,629.548,96.385,32.071,954,1048,15.945,26.432
17,354.752,72.836,26.446,1049,1047,29.982,18.389
18,395.894,85.812,28.372,835,1061,64.231,20.264
19,386.578,89.034,29.288,867,1082,173.089,18.731
20,141.280,45.336,17.107,976,1084,34.509,11.255
21,270.915,70.772,25.075,1018,1124,161.565,15.450
22,293.427,69.828,27.355,779,1157,14.931,14.726
