 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,272.468,73.478,23.127,1684,285,162.255,17.594
2,319.820,67.852,23.127,1576,320,49.635,19.383
3,286.441,66.001,23.510,1617,311,102.995,16.740
4,149.042,46.279,17.488,1582,330,139.086,12.460
5,548.041,90.583,31.250,1830,351,158.499,24.035
6,300.413,68.582,24.826,1710,364,152.526,18.143
7,350.870,70.042,24.241,1652,366,109.093,19.936
8,111.782,47.953,18.669,1708,379,160.710,9.011
9,256.166,61.320,20.625,1537,412,109.983,16.740
10,477.401,82.377,27.370,1609,414,123.179,24.363
11,159.910,50.320,20.283,1554,419,124.380,11.540
12,461.100,84.566,27.666,1692,451,52.765,24.368
13,378.816,73.050,25.913,1740,462,162.181,21.145
14,219.682,62.993,23.805,1702,463,141.009,14.585
15,440.141,80.401,28.766,1635,474,130.030,22.428
16,130.412,46.279,17.840,1457,493,147.095,11.033
17,185.527,53.541,19.878,1714,504,102.804,13.146
18,326.030,68.368,22.463,1559,512,138.180,19.446
19,149.042,46.795,16.460,1467,552,15.524,13.003
20,522.424,88.091,31.250,1558,560,139.574,23.436
21,270.915,63.082,21.885,1657,588,49.899,17.621
22,304.295,73.050,25.199,1533,577,126.469,18.402
23,139.727,45.763,16.925,1623,588,128.660,11.861
24,418.405,76.147,25.245,1599,639,60.751,21.742
25,434.707,97.845,31.546,1632,630,125.910,20.210
26,216.577,56.033,18.917,1684,654,152.241,15.859
27,174.659,51.566,20.550,1725,660,149.036,12.335
