 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,651.284,98.059,35.517,405,874,97.125,25.551
2,272.468,78.550,23.127,524,892,130.365,18.519
3,452.561,86.542,29.917,473,896,103.627,20.919
4,359.409,72.836,24.873,688,925,67.068,21.023
5,173.106,51.868,19.243,615,925,74.055,12.335
6,620.233,101.155,32.789,650,939,59.300,26.711
7,393.565,86.026,28.208,576,937,51.340,20.664
8,116.439,41.509,15.883,353,909,109.440,10.195
9,599.274,106.781,36.678,541,971,65.898,25.215
10,190.184,51.352,18.669,695,971,70.710,13.216
11,686.216,126.717,36.551,469,995,74.624,29.118
12,924.528,114.559,39.755,380,976,167.196,32.198
13,357.857,81.042,26.955,643,993,78.690,22.802
14,708.727,99.607,32.777,569,1011,53.746,29.281
15,477.401,83.409,27.355,683,1023,75.069,22.596
16,1042.520,152.330,44.369,489,1021,6.843,34.849
17,484.387,82.590,28.699,389,1005,107.879,23.610
18,566.671,88.091,31.448,648,1015,101.310,23.789
19,409.866,78.639,27.861,425,1019,108.435,20.264
20,285.664,69.828,25.611,576,1055,63.435,18.502
21,198.723,55.606,20.738,466,1041,102.265,13.216
22,136.622,43.573,15.158,686,1056,54.462,12.335
23,423.839,77.820,25.732,601,1079,51.953,22.731
24,145.161,46.795,17.107,382,1056,124.509,13.216
25,382.697,80.098,26.796,448,1096,43.668,20.676
26,283.336,65.146,23.261,535,1080,155.376,17.621
27,430.825,79.155,26.970,672,1091,141.633,22.026
28,447.127,80.098,27.327,334,1091,110.772,22.289
29,558.909,92.042,29.617,478,1130,59.621,25.004
30,624.115,98.361,31.840,632,1115,165.579,28.194
31,531.739,87.058,29.617,398,1144,59.621,24.492
32,177.764,50.836,17.731,378,1149,63.435,14.097
33,378.040,72.534,24.575,628,1142,165.466,21.805
34,248.404,61.836,22.652,455,1139,103.496,15.045
35,132.741,43.787,15.412,680,1169,30.964,12.538
