 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,188.632,59.042,21.599,1172,531,101.768,12.351
2,203.381,55.001,18.397,1376,584,73.301,15.643
3,252.285,61.622,20.942,1222,591,75.379,15.859
4,281.783,66.215,21.437,1171,583,9.462,19.180
5,423.839,95.139,27.213,1466,619,60.945,23.789
6,201.828,63.296,21.328,1158,596,141.710,14.561
7,277.902,69.187,24.811,1442,627,73.496,14.753
8,355.528,74.812,23.967,1343,633,53.973,21.145
9,405.985,80.098,27.213,1292,620,150.945,21.024
10,418.405,81.131,28.000,1243,653,65.854,21.130
11,369.501,74.082,25.429,1160,638,165.964,20.264
12,389.683,75.328,25.368,1287,653,159.677,22.005
13,115.663,42.755,15.412,1112,684,59.036,11.325
14,373.382,74.901,27.581,1442,704,63.435,18.488
15,207.262,56.033,20.283,1218,700,55.620,14.973
16,499.913,88.607,31.250,1370,713,68.499,22.289
17,114.887,38.803,14.234,1165,701,111.801,10.573
18,518.543,89.123,31.287,1266,736,57.653,22.224
19,336.898,71.074,25.928,1088,744,80.218,18.488
20,330.688,76.147,29.813,1390,760,71.030,16.321
21,146.714,53.025,15.883,1135,748,70.560,13.216
22,201.828,53.969,18.669,1202,757,70.710,14.952
23,202.604,56.033,20.738,1232,741,102.265,13.216
24,301.190,74.812,25.732,1328,763,38.047,17.078
