 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,502.241,83.107,26.796,1939,956,62.592,25.551
2,352.423,70.130,24.496,2010,934,142.306,20.264
3,254.614,61.836,22.079,1907,984,61.390,15.045
4,654.389,108.115,35.702,1970,967,105.751,26.062
5,768.499,104.163,36.667,2019,969,125.218,29.175
6,464.205,79.582,26.402,2140,977,154.290,24.429
7,109.453,39.319,13.791,1940,991,116.565,11.147
8,135.846,44.517,15.387,2012,1005,103.241,13.216
9,1029.323,121.910,42.162,1922,1059,79.160,32.599
10,912.884,144.249,41.792,2169,1063,55.305,32.041
11,1093.753,124.490,41.297,2039,1032,123.690,35.663
12,813.522,108.417,39.960,2102,1078,75.964,27.313
13,524.753,87.877,31.938,2217,1069,65.556,21.796
14,1190.786,133.212,49.972,2008,1125,80.870,31.718
15,406.761,75.631,25.414,1903,1102,56.310,21.145
16,492.926,85.082,29.969,2109,1110,65.695,23.560
17,529.411,86.328,29.181,2150,1119,61.113,24.378
18,226.668,73.138,26.840,1942,1141,66.801,13.760
19,918.318,118.385,42.738,1976,1175,81.703,28.843
20,590.735,96.385,35.077,1868,1167,78.408,22.907
21,213.472,55.304,19.799,2149,1148,57.724,15.859
22,840.692,121.091,37.182,2080,1178,53.673,33.169
23,662.928,98.877,35.418,1831,1156,95.711,24.670
24,169.225,58.312,19.799,2023,1172,32.276,14.075
25,574.434,107.083,36.646,2200,1206,80.311,23.682
26,520.095,86.631,29.446,1872,1200,51.072,24.370
27,601.603,97.115,34.855,1901,1218,73.856,23.789
28,383.473,79.885,30.072,2116,1211,58.173,19.383
29,608.589,96.385,36.391,1965,1230,83.047,22.533
30,150.595,49.287,19.799,2043,1232,57.724,11.033
31,459.547,82.893,30.419,2076,1253,79.992,19.383
32,693.202,100.639,37.432,2103,1264,63.435,26.668
33,597.722,105.837,35.517,2145,1273,66.615,24.670
34,322.925,76.058,29.813,2177,1270,71.030,15.700
