 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,297.308,67.336,24.920,1122,707,171.870,16.549
2,157.581,55.001,19.563,1153,744,144.162,12.901
3,186.303,56.550,22.184,1238,758,6.843,11.454
4,407.538,80.312,28.208,1203,774,165.530,21.080
5,421.510,79.066,28.468,1131,793,21.801,21.671
6,505.347,88.607,33.025,1193,823,9.211,21.145
7,758.408,112.458,40.815,1221,855,13.736,24.219
8,801.102,109.663,34.910,1107,874,42.955,30.486
9,749.869,103.559,35.778,1228,875,170.074,28.337
10,354.752,70.558,24.064,1136,910,23.749,19.633
11,428.497,79.369,29.062,1184,901,165.964,20.023
12,528.634,93.075,35.778,1237,929,9.926,20.477
13,364.843,74.473,28.981,1057,930,19.537,15.859
14,131.965,44.517,16.198,1041,927,135.000,12.215
15,444.022,83.320,32.156,1177,958,9.462,18.946
16,860.874,130.418,37.896,1073,991,17.592,32.664
17,479.730,99.091,30.381,1124,973,150.461,23.327
18,482.835,90.671,31.287,1252,1037,32.347,22.002
19,108.677,39.017,14.769,1168,1025,17.354,10.540
20,147.490,52.812,21.599,1251,1047,11.768,10.635
