 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,178.540,62.780,23.261,1056,1472,155.376,11.938
2,170.778,54.574,21.292,1086,1480,155.556,11.372
3,104.795,48.041,17.355,1290,1497,156.038,9.590
4,113.334,44.303,16.925,1318,1500,141.340,9.713
5,167.673,51.049,20.887,1068,1510,152.354,11.427
6,118.768,54.574,20.625,1123,1521,160.017,9.503
7,316.715,73.780,28.249,1151,1530,176.424,17.621
8,129.636,49.287,17.840,1188,1542,20.225,11.337
9,193.289,54.058,19.563,1031,1534,144.162,14.973
10,232.879,59.042,22.079,1292,1538,151.390,14.644
11,197.171,64.755,26.196,1278,1550,160.346,11.086
12,108.677,42.239,16.078,1192,1560,170.538,10.573
13,128.859,47.009,18.163,1134,1575,157.166,10.245
14,143.608,52.384,22.652,1078,1577,166.504,8.597
15,215.025,66.820,25.060,1159,1583,169.875,12.465
16,759.184,115.768,44.552,1109,1590,155.462,22.508
17,110.229,39.017,14.769,1190,1595,17.354,10.573
18,109.453,38.501,14.234,1211,1598,158.199,10.639
19,101.690,41.081,17.818,1255,1620,171.469,7.048
20,114.887,53.114,23.059,1127,1623,6.582,7.048
21,103.243,42.755,17.555,1110,1625,162.474,8.274
22,264.705,65.146,23.277,1260,1630,150.524,14.978
23,107.124,49.501,18.163,1244,1648,157.166,9.692
24,124.978,53.541,22.097,994,1699,156.501,9.326
25,156.029,52.509,18.917,1090,1701,152.241,12.925
26,108.677,40.049,15.209,1172,1701,169.992,9.692
27,119.544,41.081,15.612,1106,1764,16.390,9.692
28,115.663,40.263,14.769,1226,1786,17.354,10.573
29,506.123,89.034,33.769,1114,1793,164.876,22.026
