 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,722.700,110.821,36.667,2090,1116,125.218,26.789
2,393.565,76.058,27.652,2009,1129,112.479,20.305
3,600.827,108.934,32.611,1899,1138,128.418,26.399
4,367.172,75.114,28.861,1995,1146,102.339,17.621
5,590.735,111.337,33.723,1843,1173,160.145,29.075
6,458.771,86.417,32.324,1774,1193,72.553,18.502
7,433.154,77.909,27.652,2080,1162,120.651,20.728
8,118.768,48.646,21.437,2070,1161,99.462,7.048
9,340.779,78.123,29.813,1961,1164,108.970,14.765
10,361.738,72.622,26.092,2052,1178,101.689,18.502
11,700.188,101.583,35.865,2125,1188,117.824,26.555
12,398.999,74.384,26.284,1917,1203,103.570,19.383
13,546.488,89.337,29.617,1978,1224,120.379,25.567
14,624.115,98.361,33.177,2066,1234,100.713,24.799
15,552.698,87.877,30.137,2099,1238,127.875,25.543
16,1029.323,151.047,48.129,1886,1244,156.251,35.384
17,507.675,87.272,29.538,1800,1239,107.354,23.789
18,117.216,51.779,21.671,1920,1304,63.435,8.344
19,791.787,107.990,35.680,2021,1284,122.905,29.956
20,327.583,75.542,28.699,1932,1316,72.121,15.602
21,172.330,51.049,19.701,1867,1321,100.305,12.335
22,728.910,104.252,35.962,1895,1331,120.964,25.839
23,283.336,65.788,22.652,2117,1337,103.496,16.740
24,631.101,96.171,33.177,1826,1397,79.287,25.551
25,523.977,91.740,31.828,1844,1434,85.236,24.478
