 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,138.951,48.255,18.334,1057,686,54.782,11.506
2,497.584,94.321,29.617,1156,705,59.621,24.464
3,474.296,88.607,33.906,1390,697,155.433,21.771
4,585.301,94.534,34.316,1257,710,131.878,23.051
5,287.993,79.280,27.370,1459,723,176.309,17.006
6,310.505,68.796,23.410,1131,732,160.201,18.502
7,401.327,76.058,25.230,1083,749,167.905,21.794
8,422.286,81.042,28.590,1306,771,146.310,21.182
9,433.154,79.582,28.590,1192,772,146.310,21.805
10,106.348,43.573,17.310,1048,783,165.256,8.811
11,652.060,97.756,31.287,1138,796,170.272,27.857
12,329.911,68.884,25.429,1045,797,165.964,16.740
13,271.692,68.884,26.796,1370,795,152.592,14.030
14,232.879,63.812,21.328,1254,835,38.290,15.409
15,166.120,48.041,18.163,1315,842,14.036,12.335
16,277.902,66.820,26.032,1390,849,156.038,15.706
17,170.778,51.779,17.818,1128,852,171.469,12.335
18,324.477,68.066,22.975,1052,853,147.529,18.888
19,543.383,90.494,30.137,1208,888,74.745,23.947
20,322.149,72.836,27.861,1472,873,161.565,15.761
21,514.662,85.082,28.208,1267,883,165.530,25.543
22,568.224,95.050,33.665,1344,887,173.991,23.714
23,245.299,65.058,25.687,1460,892,157.834,14.138
24,476.625,83.836,28.861,1371,913,167.661,23.292
25,291.098,67.550,24.575,1301,924,165.466,16.034
26,114.887,40.263,14.531,1086,936,14.036,11.423
27,558.132,104.075,33.723,1190,934,123.275,24.436
28,507.675,108.115,28.766,1243,954,117.350,26.432
29,477.401,92.433,34.463,1340,960,147.529,20.708
30,259.271,67.638,25.657,1464,966,164.055,13.216
31,404.432,96.510,29.617,1064,1011,67.249,21.096
32,138.175,44.215,15.209,1020,999,79.992,13.568
33,542.607,92.345,32.396,1124,1016,22.380,22.996
34,102.467,41.811,17.016,1469,1026,158.749,9.473
35,412.195,80.917,29.917,1256,1030,166.373,18.153
36,388.131,73.566,26.092,1372,1049,11.689,20.264
37,398.999,81.558,30.774,1452,1058,166.759,17.179
