 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,180.869,56.763,22.026,596,341,36.870,12.951
2,113.334,43.573,17.840,554,365,32.905,9.371
3,491.374,90.796,31.038,579,419,34.592,21.910
4,475.849,88.304,31.138,491,432,25.115,20.264
5,400.551,82.590,30.648,483,452,18.435,19.120
6,586.854,110.909,32.312,535,462,11.004,25.551
7,225.892,61.445,23.707,641,489,48.013,13.083
8,128.083,52.812,19.878,704,484,102.804,10.701
9,115.663,44.001,18.163,672,515,50.906,9.339
10,419.181,90.066,32.492,718,535,49.399,18.743
11,235.207,60.715,22.737,736,544,35.538,14.052
12,427.720,82.590,29.930,635,563,42.614,20.915
13,574.434,111.853,33.177,396,577,79.287,24.986
14,496.031,86.115,30.072,695,584,58.173,23.610
15,163.015,48.041,17.555,482,563,17.526,13.216
16,435.483,83.836,32.777,588,590,36.254,18.989
17,348.542,69.614,23.510,768,604,77.005,19.383
18,106.348,39.533,14.664,662,594,57.265,10.529
19,140.503,47.223,18.690,706,599,45.000,10.591
20,229.774,62.993,25.732,792,627,51.953,12.460
21,192.513,53.541,19.019,750,608,103.392,14.097
22,513.109,100.978,31.938,594,642,65.556,24.035
23,345.437,70.985,26.446,477,638,29.982,16.821
24,283.336,63.900,22.237,725,645,56.310,15.859
25,165.344,51.049,20.130,701,646,66.801,11.427
26,105.572,48.255,16.246,649,657,49.399,10.573
27,127.307,55.001,15.883,500,653,160.560,13.684
28,282.559,64.542,22.583,665,672,69.444,17.585
29,290.322,63.812,22.079,576,699,28.610,19.224
30,165.344,51.779,18.078,743,699,43.025,13.083
31,206.486,56.550,22.026,407,716,36.870,13.397
32,102.467,48.771,15.081,607,708,173.290,11.454
33,228.221,59.255,20.493,631,730,64.537,15.859
34,100.914,42.755,17.488,242,729,40.914,8.669
35,208.038,57.279,18.163,542,733,39.094,15.859
36,316.715,70.558,24.480,672,763,59.744,18.805
37,159.910,47.739,17.016,456,754,21.251,14.097
38,498.360,85.385,28.685,540,773,169.380,22.865
39,371.829,73.780,27.581,372,801,26.565,19.207
40,176.988,52.598,19.323,590,800,65.772,12.335
41,148.266,59.344,18.334,470,805,35.218,14.185
42,255.390,58.739,21.182,419,817,73.072,16.740
43,222.011,57.279,21.328,556,816,51.710,14.952
44,638.087,96.385,31.767,511,818,146.310,28.194
45,228.997,60.804,22.237,562,850,56.310,16.080
46,357.080,70.860,24.811,374,841,106.504,19.383
47,460.323,82.590,29.181,406,888,28.887,22.428
48,336.898,74.296,25.230,520,911,77.905,19.383
49,392.789,74.812,25.687,388,950,59.036,21.182
