 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,471.967,86.328,28.000,1470,1161,102.724,23.789
2,648.955,96.813,32.312,1312,1223,78.996,27.581
3,424.615,79.066,27.581,1483,1222,63.435,21.015
4,399.775,77.606,27.355,1241,1194,104.931,20.247
5,658.270,127.749,38.384,1354,1197,148.134,25.384
6,127.307,51.263,17.555,1199,1218,17.526,10.573
7,395.117,79.280,28.536,1442,1210,98.881,20.264
8,408.314,85.082,26.898,1523,1211,121.608,22.026
9,503.794,100.978,28.372,1329,1228,154.231,26.556
10,277.902,69.828,21.814,1206,1224,136.637,19.383
11,287.993,64.755,23.510,1497,1249,77.005,17.585
12,433.930,80.615,28.536,1272,1232,98.881,20.617
13,444.022,81.344,29.288,1384,1242,164.291,21.145
14,134.293,43.787,15.209,1470,1248,169.992,12.335
15,118.768,41.081,15.004,1449,1264,40.236,11.427
16,123.426,42.755,14.584,1248,1258,115.017,12.218
17,371.829,83.018,26.955,1174,1285,11.310,21.145
