 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,364.843,73.352,25.611,456,726,49.185,21.145
2,1009.917,118.172,40.182,398,774,74.745,32.599
3,803.431,107.171,36.805,616,773,78.959,28.194
4,1598.323,189.762,55.618,480,784,49.497,39.402
5,893.477,140.511,42.337,724,743,102.011,28.369
6,732.015,105.712,38.485,644,805,74.055,25.551
7,1312.659,138.535,43.894,560,834,79.592,38.767
8,440.917,81.433,29.062,616,824,75.964,19.383
9,964.117,120.236,42.382,368,838,69.305,30.648
10,820.509,113.188,40.182,432,837,74.745,27.489
11,264.705,65.449,26.092,518,808,101.689,12.335
12,1037.086,123.458,43.743,712,858,80.727,31.718
13,381.145,77.090,29.288,641,844,68.839,19.264
14,194.842,56.550,23.410,663,845,70.201,11.702
15,964.894,117.958,42.190,452,872,61.294,31.522
16,823.614,108.845,37.896,378,888,54.462,29.217
17,141.280,46.065,18.163,735,871,67.166,10.573
18,501.465,102.615,39.105,674,894,67.479,18.566
19,898.135,117.744,44.062,578,871,101.535,26.124
20,650.507,111.212,40.124,636,871,98.842,22.026
21,639.640,120.664,42.620,514,890,97.125,21.145
22,865.532,114.345,39.736,556,890,93.814,28.459
23,902.793,122.817,45.967,487,942,77.829,23.789
24,824.390,109.450,37.926,364,937,59.265,28.369
25,117.216,51.263,20.436,470,909,97.431,8.722
26,532.516,94.409,37.182,602,954,76.293,19.973
27,925.304,116.284,41.269,704,958,73.887,29.075
28,211.920,57.582,23.277,386,940,60.524,12.684
29,114.111,49.892,19.878,418,930,102.804,8.811
30,113.334,43.360,17.731,669,981,63.435,8.916
31,593.064,96.687,37.670,625,1006,79.216,21.145
32,1043.296,123.333,41.857,380,1016,59.657,32.227
33,996.720,132.571,52.347,567,998,96.766,24.670
34,1062.703,128.870,49.465,527,1061,85.914,30.268
35,634.206,117.656,44.613,692,1063,80.910,18.547
36,436.259,90.760,38.926,666,1060,84.806,14.097
37,171.554,56.033,22.026,452,1046,73.740,12.085
38,718.042,101.671,36.646,466,1080,80.311,25.551
39,791.787,115.377,43.894,616,1094,79.592,24.670
40,475.072,91.917,36.252,359,1099,64.058,17.500
41,747.540,116.321,39.755,385,1113,77.196,24.129
42,111.005,39.017,13.931,484,1082,34.695,11.454
43,629.548,97.417,34.765,317,1078,98.746,24.044
44,100.914,40.868,16.460,517,1100,74.476,7.930
45,598.498,118.385,36.551,581,1126,74.624,23.180
46,990.510,120.361,40.124,462,1104,160.769,33.492
47,551.146,108.115,33.723,495,1161,70.145,23.789
48,159.910,47.098,16.389,434,1143,36.254,13.216
49,627.996,98.663,34.910,579,1174,79.824,25.463
50,224.340,72.320,24.811,612,1173,73.496,14.767
