 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,615.576,117.265,33.550,2087,930,60.068,26.608
2,202.604,55.304,18.397,2052,960,163.301,15.733
3,130.412,46.191,18.523,1989,996,25.346,9.345
4,397.446,88.304,30.584,1803,1224,41.496,20.883
5,116.439,42.025,16.925,1700,1212,38.660,9.968
6,190.960,69.010,29.538,2034,1222,17.354,10.639
7,537.950,94.107,30.317,1830,1254,35.538,23.789
8,583.749,96.724,35.385,1885,1273,18.886,21.293
9,166.896,59.771,22.857,1843,1273,27.553,11.341
10,107.900,40.049,13.931,2164,1281,18.435,11.365
11,525.529,109.059,33.248,1993,1360,32.005,26.070
